"Time"	G1	G3	G2	G100	G66	G4	G30	G5	G17	G6	G29	G7	G75	G8	G9	G31	G10	G64	G11	G33	G12	G18	G13	G67	G14	G20	G15	G96	G16	G95	G79	G49	G19	G52	G21	G86	G22	G23	G51	G24	G25	G26	G56	G27	G28	G34	G98	G32	G53	G97	G76	G35	G36	G89	G37	G88	G38	G39	G40	G48	G41	G43	G42	G77	G69	G44	G45	G84	G46	G47	G85	G50	G72	G62	G78	G54	G55	G63	G57	G60	G58	G90	G59	G61	G70	G73	G65	G71	G68	G99	G81	G92	G74	G93	G80	G82	G83	G94	G87	G91
50	0.2627836	0.1184885	0.7231191	0.9909639	0.0907455	0.5624177	0.3757634	0.0725948	0.6320215	0.9818331	0.0927967	0.5391450	0.9849877	0.9767715	0.0240855	0.9885329	0.9718473	0.3253264	0.1334432	0.0582798	0.3893322	0.8198981	0.0025845	0.0014816	0.6892242	0.8065680	0.4800799	0.8712981	0.9248758	0.9840148	0.5273813	0.4066128	0.9625415	0.0964468	0.0299636	0.1584551	0.1027450	0.4630871	0.9697013	0.9044449	0.3457367	0.2561711	0.0973963	0.6627320	0.2993360	0.4562970	0.9917081	0.9841495	0.5494994	0.7898107	0.1485198	0.9211055	0.2831652	0.6304112	0.3942632	0.9226398	0.6604372	0.2505175	0.6318648	0.3649687	0.0780559	0.6186994	0.6118198	0.7692907	0.5461034	0.7306642	0.6793294	0.8721827	0.7488863	0.3308086	0.3116891	0.0886688	0.9915533	0.0840603	0.9410861	0.9118382	0.5257612	0.9068453	0.4603746	0.7530842	0.4447694	0.0709384	0.7856097	0.2789452	0.6767172	0.9186378	0.0345020	0.9894799	0.1116919	0.3262968	0.4485676	0.0213521	0.6216436	0.6418010	0.0314339	0.9220098	0.5525592	0.9886793	0.9656871	0.1073701
100	0.2697888	0.1180841	0.4752616	0.9926306	0.0904299	0.4840337	0.3899091	0.0357718	0.5631600	0.9830593	0.0966070	0.3423239	0.9873756	0.9330170	0.0973399	0.9932057	0.9761258	0.3172001	0.1237790	0.0664091	0.3442466	0.8266639	0.0068160	0.0000000	0.6639651	0.7991199	0.5176501	0.8535826	0.9169202	0.9875424	0.5624175	0.4086367	0.9593102	0.0213446	0.0250774	0.1594868	0.0991793	0.4644449	0.9692061	0.8987502	0.1859290	0.3945489	0.0430751	0.6693164	0.1086514	0.5907553	0.9943394	0.9885449	0.5483868	0.7387389	0.2485925	0.9678371	0.2881323	0.7542817	0.3938925	0.9251085	0.6767122	0.2522812	0.6687198	0.3892148	0.0823149	0.4773541	0.6125082	0.7720854	0.3711163	0.6539706	0.7846184	0.9494628	0.7465548	0.2993700	0.2781398	0.0865605	0.9876452	0.1262976	0.9634464	0.9334846	0.5197323	0.9075050	0.4601782	0.7523056	0.2840038	0.2297138	0.7393984	0.2204954	0.8220306	0.9498794	0.0301298	0.9930094	0.1094012	0.2608051	0.4506049	0.0218840	0.6168480	0.6366693	0.0275570	0.9256211	0.7718270	0.9886018	0.9670800	0.0964948
150	0.2692307	0.1181225	0.2467031	0.9720240	0.0887372	0.3729921	0.4351306	0.0225083	0.5020388	0.9801260	0.0934174	0.2081219	0.9810218	0.7777148	0.2016936	0.9911487	0.9717879	0.3153221	0.1296497	0.0644527	0.3120282	0.8564956	0.0051529	0.0000000	0.6499834	0.8039679	0.5496724	0.8316952	0.9085941	0.9890400	0.5383734	0.4040806	0.9614831	0.0132020	0.0268830	0.1434480	0.1009587	0.4541177	0.9620623	0.8828261	0.1433450	0.5674916	0.0160921	0.6698972	0.0408346	0.6399199	0.9958732	0.9879948	0.5521926	0.7223694	0.3809911	0.9832043	0.2909834	0.7924789	0.3919072	0.9265022	0.5968680	0.2549411	0.6722526	0.4097877	0.1298726	0.4272334	0.6159153	0.7690211	0.2352522	0.2342234	0.7980014	0.9719060	0.7478875	0.2901477	0.2414944	0.0854500	0.9933687	0.1530592	0.9777925	0.9408372	0.5206470	0.9056074	0.4608329	0.7495481	0.2398755	0.4846643	0.7303863	0.2337299	0.8966814	0.9519998	0.0291663	0.9920643	0.1122049	0.2514042	0.4455267	0.0190915	0.6176720	0.6357466	0.0306761	0.9296683	0.8948258	0.9889663	0.9676224	0.0877995
200	0.3151274	0.1260985	0.1330265	0.6659247	0.0855252	0.2816223	0.5300410	0.0217691	0.4732020	0.9842053	0.0972401	0.1428654	0.9476235	0.5321941	0.2845065	0.9611973	0.9767779	0.3095576	0.1380348	0.0633109	0.2987421	0.8780700	0.0107643	0.0000000	0.6444344	0.8005574	0.5655737	0.8019593	0.9039464	0.9913783	0.4932569	0.3922354	0.9555166	0.0034643	0.0231596	0.1271850	0.0962369	0.4410355	0.9692244	0.8849989	0.1225621	0.6908655	0.0069821	0.6696347	0.0140465	0.6603932	0.9926512	0.9857392	0.5504674	0.7217446	0.4660300	0.9879496	0.2328085	0.8007230	0.3913178	0.9279551	0.3302673	0.2497161	0.6859265	0.4202442	0.2134218	0.4080585	0.6280394	0.7697629	0.1697828	0.0647814	0.7993165	0.9852293	0.7506877	0.2924999	0.2198396	0.0863590	0.9941929	0.1593748	0.9852991	0.9389839	0.5178512	0.9039815	0.4539166	0.7529038	0.2248940	0.6293979	0.7300982	0.2599861	0.9063688	0.9474378	0.0326171	0.9915678	0.1131307	0.2572595	0.4510044	0.0218523	0.6090244	0.6302872	0.0330525	0.9236207	0.9401475	0.9904157	0.9674637	0.0931902
250	0.3762542	0.1496483	0.0887961	0.3082707	0.0857406	0.2412371	0.6397206	0.0231527	0.4595365	0.9829860	0.0976864	0.1124611	0.8433129	0.3943378	0.3306731	0.9190131	0.9749740	0.3169758	0.1411045	0.0670804	0.2870620	0.8955361	0.0015974	0.0009737	0.6388858	0.7977933	0.5758408	0.7902077	0.9093454	0.9825813	0.4485745	0.3795881	0.9587664	0.0036962	0.0258761	0.1221693	0.1008081	0.4203143	0.9705439	0.9069791	0.1234804	0.7362241	0.0094712	0.6696239	0.0095560	0.6670076	0.9921836	0.9840930	0.5464404	0.7215094	0.5113220	0.9872924	0.1098143	0.7927145	0.3924339	0.9306416	0.1347351	0.2493613	0.6843130	0.4313288	0.3235835	0.3827867	0.6456090	0.7771934	0.1467762	0.0276855	0.7995914	0.9931174	0.7497130	0.2836507	0.2075541	0.0914177	0.9925015	0.1539857	0.9851774	0.9376896	0.5118752	0.9060665	0.4570870	0.7516297	0.2165217	0.6969896	0.7293186	0.2865889	0.9034987	0.9418830	0.0335175	0.9905861	0.1479467	0.2482945	0.4483819	0.0175498	0.5956974	0.5889123	0.0294298	0.9270995	0.9608867	0.9922940	0.9647367	0.0877068
300	0.4487129	0.1845531	0.0800602	0.2514310	0.0729289	0.2173510	0.7267600	0.0185159	0.4531974	0.9819109	0.0957800	0.0926299	0.6552050	0.3401880	0.3495426	0.8631236	0.9728204	0.3158677	0.1372838	0.0647192	0.2826325	0.9053033	0.0035451	0.0009234	0.6414120	0.7966402	0.5839617	0.7711732	0.9044430	0.9924302	0.4192793	0.3644510	0.9563072	0.0073960	0.0271964	0.1163444	0.0966761	0.3955628	0.9649455	0.9298358	0.1238976	0.7460202	0.0015751	0.6676713	0.0070365	0.6757657	0.9917011	0.9850758	0.5490948	0.7244210	0.5400139	0.9956285	0.0397527	0.7742538	0.3911774	0.9318802	0.0676098	0.2557147	0.6776244	0.4300977	0.4167047	0.3312237	0.6888898	0.7810997	0.1247646	0.0211170	0.8009231	0.9892200	0.7469719	0.2916391	0.2051421	0.0880501	0.9901595	0.1605025	0.9834507	0.9430444	0.4641339	0.9081209	0.4566134	0.7486539	0.2177229	0.7220922	0.7292673	0.3033674	0.8863563	0.9429084	0.0316727	0.9943265	0.2824603	0.2230072	0.4474644	0.0223749	0.5854056	0.4768067	0.0294924	0.9263737	0.9664301	0.9904753	0.9667511	0.0922493
350	0.4950921	0.2302854	0.0731679	0.2474673	0.0669593	0.2095440	0.7888265	0.0231736	0.4540662	0.9820474	0.0957137	0.0927671	0.4790462	0.3287499	0.3549406	0.8254283	0.9718206	0.3150335	0.1366930	0.0650401	0.2791694	0.9098861	0.0065968	0.0000000	0.6312107	0.7945745	0.5826639	0.7659379	0.8974765	0.9905752	0.4103254	0.3567214	0.9584874	0.0006812	0.0251452	0.1060683	0.0938508	0.3727276	0.9595989	0.9426363	0.1196007	0.7507854	0.0000000	0.6666831	0.0059591	0.6690289	0.9920926	0.9853377	0.5478074	0.7230674	0.5505607	0.9863465	0.0178832	0.7656426	0.3921847	0.9282350	0.0443469	0.2485314	0.6789203	0.4345941	0.4751662	0.2406742	0.7162036	0.7890637	0.0947961	0.0144620	0.7993260	0.9912022	0.7517738	0.2810646	0.1981213	0.0837762	0.9947635	0.1593896	0.9887783	0.9392592	0.3414404	0.8959350	0.4596844	0.7537160	0.2215911	0.7386095	0.7283430	0.3067320	0.8760623	0.9386498	0.0293470	0.9926220	0.5024724	0.1669635	0.4464118	0.0174878	0.5804850	0.3011947	0.0290108	0.9320993	0.9725081	0.9891693	0.9703613	0.0930991
400	0.5218132	0.2605306	0.0668163	0.2466336	0.0681601	0.2018582	0.8202542	0.0199825	0.4477649	0.9801751	0.0928755	0.0847267	0.3640666	0.3176422	0.3524658	0.8030218	0.9751983	0.3145570	0.1375516	0.0630774	0.2767583	0.9153320	0.0009419	0.0059661	0.6337252	0.7874308	0.5892996	0.7607690	0.9035268	0.9853673	0.3996578	0.3486939	0.9574205	0.0052946	0.0230987	0.1021937	0.0932665	0.3529499	0.9588749	0.9472221	0.1222162	0.7564964	0.0003976	0.6626232	0.0062206	0.6647602	0.9921784	0.9865546	0.5478793	0.7182074	0.5469925	0.9811248	0.0105001	0.7592140	0.3898325	0.9292624	0.0393501	0.2522350	0.6780899	0.4362082	0.5184671	0.1667053	0.7444895	0.7951589	0.0780315	0.0149695	0.8038673	0.9928914	0.7496075	0.2791686	0.1990817	0.0900808	0.9953949	0.1628303	0.9862982	0.9408248	0.1934864	0.8782891	0.4624473	0.7515203	0.2197998	0.7398460	0.7326167	0.3178370	0.8632353	0.9381741	0.0342380	0.9927717	0.6794322	0.1092598	0.4467626	0.0193096	0.5763974	0.1470987	0.0268568	0.9279304	0.9837014	0.9881658	0.9670861	0.0864932
450	0.5302328	0.2851892	0.0724278	0.2412509	0.0611547	0.2023091	0.8378006	0.0206458	0.4524763	0.9818663	0.0981964	0.0864503	0.2864154	0.3250792	0.3476006	0.7943430	0.9764425	0.3181495	0.1386786	0.0630571	0.2776586	0.9157448	0.0065775	0.0000000	0.6314473	0.7945750	0.5915796	0.7593552	0.9019955	0.9897896	0.3960748	0.3488064	0.9536492	0.0085321	0.0222452	0.1035893	0.1010859	0.3510293	0.9552065	0.9621210	0.1191651	0.7460730	0.0053531	0.6646915	0.0015769	0.6691926	0.9868394	0.9877098	0.5473666	0.7229638	0.5554899	0.9885110	0.0095378	0.7570050	0.3949550	0.9314777	0.0355376	0.2494431	0.6824235	0.4351743	0.5366010	0.1122498	0.7614032	0.8010830	0.0654348	0.0136333	0.7986875	0.9942763	0.7496216	0.2809470	0.1977400	0.0844629	0.9928792	0.1580496	0.9846453	0.9414602	0.1075369	0.8242928	0.4577483	0.7520902	0.2177392	0.7429282	0.7330048	0.3264397	0.8580183	0.9416006	0.0324312	0.9926994	0.7727449	0.0827168	0.4467657	0.0205487	0.5760819	0.0707330	0.0296798	0.9241150	0.9870603	0.9949137	0.9656264	0.0919512
500	0.5327562	0.2975650	0.0712391	0.2474908	0.0622888	0.1989480	0.8528905	0.0201988	0.4489914	0.9793385	0.0970467	0.0851340	0.2514208	0.3218628	0.3432658	0.7961599	0.9717880	0.3188432	0.1431841	0.0639548	0.2802455	0.9082508	0.0060779	0.0013342	0.6314214	0.7970110	0.5888945	0.7605406	0.9077864	0.9887450	0.3960876	0.3457303	0.9536848	0.0000000	0.0245210	0.0977639	0.0957371	0.3384619	0.9509291	0.9614982	0.1225963	0.7570540	0.0031851	0.6633849	0.0000000	0.6711416	0.9921433	0.9849977	0.5474634	0.7228487	0.5523996	0.9892995	0.0095613	0.7584849	0.3944646	0.9303166	0.0390650	0.2534456	0.6831798	0.4355059	0.5527278	0.0846008	0.7733151	0.8038729	0.0589125	0.0046500	0.7974677	0.9941759	0.7487047	0.2677915	0.1919304	0.0904224	0.9915992	0.1597485	0.9854798	0.9403612	0.0734386	0.7273032	0.4569419	0.7512038	0.2192745	0.7444907	0.7288520	0.3288845	0.8524028	0.9378415	0.0282913	0.9936839	0.8107191	0.0637451	0.4458365	0.0226746	0.5721030	0.0413245	0.0263289	0.9287046	0.9921349	0.9888265	0.9653079	0.0892051
550	0.5861078	0.3086814	0.2519138	0.0755853	0.0633588	0.1948638	0.8524095	0.1773700	0.1938479	0.9808334	0.1000757	0.1239677	0.2684883	0.2622901	0.2757324	0.8044688	0.9714929	0.3171218	0.3624694	0.0644076	0.2761733	0.9144668	0.0071710	0.0000000	0.6457717	0.7953564	0.5421686	0.7653357	0.9078829	0.9863533	0.3311144	0.3442816	0.9407072	0.3298620	0.0233412	0.1019087	0.1624218	0.3339234	0.9469266	0.9579236	0.6617721	0.8281795	0.1309636	0.6660126	0.3770860	0.3323955	0.9913241	0.9859822	0.5483986	0.9002926	0.4773294	0.9213416	0.0091595	0.2236016	0.3917226	0.9303338	0.0328321	0.2542543	0.5728509	0.4212834	0.5504791	0.1488927	0.7872548	0.8121790	0.0615069	0.0132336	0.1924039	0.9927271	0.7488596	0.3606372	0.2046648	0.0889308	0.9947518	0.7847554	0.9306191	0.8223208	0.0652829	0.6240458	0.4596996	0.7490017	0.7662301	0.8574452	0.9350856	0.8079774	0.6759078	0.8581579	0.0377165	0.9935506	0.8805543	0.1873419	0.4431205	0.0179635	0.5727212	0.0290771	0.0283125	0.9266540	0.9897763	0.9915593	0.9672556	0.1528905
600	0.5153649	0.3245255	0.5699666	0.4674731	0.0605159	0.2027888	0.8610448	0.2091200	0.2361544	0.9816213	0.0970715	0.1644517	0.3765252	0.6690310	0.1328083	0.8580956	0.9761473	0.3162289	0.3031610	0.0715308	0.2822823	0.9133080	0.0100128	0.0000000	0.6640022	0.7943623	0.5019603	0.7784901	0.9216965	0.9846541	0.2156554	0.3422453	0.9173803	0.4131411	0.0223718	0.0980828	0.1660537	0.3333732	0.9470347	0.9675103	0.8267893	0.5564790	0.1869595	0.6620594	0.5085522	0.2046014	0.9941915	0.9844818	0.5509679	0.9458293	0.3063676	0.7837549	0.0072331	0.0753217	0.3897961	0.9248687	0.0320593	0.2510561	0.5377083	0.4024339	0.5126910	0.1668451	0.7895346	0.8165093	0.0605136	0.0115304	0.0847467	0.9871804	0.7512860	0.3882997	0.2268362	0.0911277	0.9922389	0.6715612	0.8982674	0.7989581	0.0574949	0.5525311	0.4624346	0.7557002	0.9243147	0.6191205	0.9766670	0.9264360	0.4508900	0.6803888	0.0298102	0.9922336	0.9405681	0.1852553	0.4436682	0.0209451	0.5664454	0.0363800	0.0280079	0.9238603	0.9894468	0.9902593	0.9603343	0.1704788
650	0.3771927	0.2875919	0.7168307	0.9385560	0.0611428	0.2026182	0.8584111	0.2248469	0.3668745	0.9816834	0.0992166	0.2389979	0.5519864	0.8531493	0.0516382	0.9320998	0.9705607	0.3202614	0.2622498	0.0692827	0.2769609	0.9169122	0.0045745	0.0009138	0.6849964	0.7955242	0.4676452	0.7978588	0.9285436	0.9868329	0.1848276	0.3419750	0.8883284	0.4443038	0.0314411	0.1023397	0.1684155	0.3384231	0.9446584	0.9858080	0.8640191	0.4022882	0.2116593	0.6632012	0.5507313	0.1516201	0.9885468	0.9818379	0.5496258	0.9628985	0.1996835	0.4315681	0.0098967	0.0342554	0.3930132	0.9252355	0.0293250	0.2505436	0.5264374	0.3813001	0.3977160	0.2033140	0.7894033	0.8098746	0.0671215	0.0206207	0.0764833	0.9838375	0.7493444	0.3976494	0.2522977	0.0879920	0.9925336	0.3941963	0.8953116	0.7955309	0.0617638	0.5125780	0.4607332	0.7500912	0.9675211	0.3542874	0.9886127	0.9585615	0.3340749	0.6283417	0.0331365	0.9906543	0.6449099	0.1845718	0.4516850	0.0255694	0.5748402	0.1037949	0.0285254	0.9292111	0.9863814	0.9917428	0.9670918	0.1634526
700	0.3135156	0.2234712	0.7614502	0.9854410	0.0540068	0.2008520	0.8621959	0.2247352	0.4598968	0.9828372	0.0949230	0.5175708	0.7613179	0.9144810	0.0278436	0.9740508	0.9758849	0.3166436	0.2389699	0.0711650	0.2803113	0.9200017	0.0046353	0.0044372	0.6902798	0.8029928	0.4427664	0.8262488	0.9309699	0.9858179	0.2411789	0.3377292	0.8625465	0.4699948	0.0286434	0.1128769	0.1621650	0.3384183	0.9478582	0.9912463	0.8771531	0.3527225	0.2211401	0.6588439	0.5615177	0.1301476	0.9890579	0.9847800	0.5512847	0.9591809	0.1509425	0.1691879	0.0112566	0.0198453	0.3887235	0.9298548	0.0306970	0.2486562	0.5256124	0.3687874	0.2720979	0.3082988	0.7925001	0.8097587	0.0682161	0.0477630	0.0729180	0.9604093	0.7460353	0.3945106	0.2706238	0.0913355	0.9921516	0.2525631	0.8866335	0.7915226	0.0601848	0.4860528	0.4547200	0.7534987	0.9805830	0.2098548	0.9918125	0.9647711	0.2825610	0.7018137	0.0293386	0.9867969	0.3012012	0.2864265	0.4477269	0.0289772	0.5840212	0.2641589	0.0329456	0.9258890	0.9836832	0.9913827	0.9668903	0.1711784
750	0.2911879	0.1759210	0.7837408	0.9966108	0.0599095	0.2041855	0.8635809	0.2274512	0.5063104	0.9812729	0.0986088	0.7830923	0.8963451	0.9329373	0.0177519	0.9811276	0.9767122	0.3204776	0.2325862	0.0646872	0.2906165	0.9122787	0.0057874	0.0000000	0.6891860	0.8039667	0.4277889	0.8447698	0.9338838	0.9845168	0.3377460	0.3424799	0.8380814	0.4974540	0.0292126	0.1193254	0.1702870	0.3545357	0.9478371	0.9891707	0.8878646	0.3280295	0.2214857	0.6571167	0.5633941	0.1288267	0.9880900	0.9838289	0.5460949	0.9622086	0.1375980	0.0900967	0.0098393	0.0181956	0.3902381	0.9287230	0.0350550	0.2494909	0.5219040	0.3664346	0.1829878	0.5409680	0.7947220	0.8172696	0.0926744	0.1217026	0.0736872	0.9113317	0.7509838	0.3956815	0.2882281	0.0874787	0.9928934	0.1977544	0.8877347	0.7918376	0.0701037	0.4809280	0.4556901	0.7503695	0.9843566	0.1404809	0.9925739	0.9631171	0.2641242	0.7971057	0.0304871	0.9909739	0.1743202	0.4986518	0.4517711	0.0307744	0.5938022	0.4516139	0.0371894	0.9274039	0.9758950	0.9847466	0.9652073	0.1646610
800	0.2747907	0.1509183	0.7874661	0.9923044	0.0597668	0.2041303	0.8609485	0.2261524	0.5327509	0.9843287	0.0928634	0.9091681	0.9549338	0.9384245	0.0104886	0.9867671	0.9831040	0.3144183	0.2303712	0.0644675	0.3097695	0.9092491	0.0035069	0.0000000	0.6968167	0.8040249	0.4308259	0.8553454	0.9330282	0.9885772	0.4156788	0.3405979	0.8319922	0.5264142	0.0312786	0.1320136	0.1668399	0.3749745	0.9463415	0.9870438	0.8850288	0.3194156	0.2261067	0.6565723	0.5640458	0.1243976	0.9892413	0.9832840	0.5510855	0.9671485	0.1345539	0.0663606	0.0100802	0.0194747	0.3920250	0.9297558	0.0536439	0.2493661	0.5267895	0.3588646	0.1273712	0.7643578	0.7919332	0.8135751	0.1927562	0.2724521	0.0715311	0.8591809	0.7462297	0.3903223	0.2888537	0.0916373	0.9898039	0.1719565	0.8866327	0.7912067	0.1417353	0.5243821	0.4605054	0.7473360	0.9835827	0.1114594	0.9918981	0.9477798	0.2577492	0.8645218	0.0265790	0.9902355	0.1374141	0.6815539	0.4492654	0.0283400	0.5998775	0.5631476	0.0359104	0.9268329	0.8898530	0.9891661	0.9641110	0.1739841
850	0.2675032	0.1342843	0.7839576	0.9901238	0.0651726	0.2300650	0.8590310	0.2254732	0.5455813	0.9822417	0.0950688	0.9591077	0.9793032	0.9454915	0.0070237	0.9924593	0.9730072	0.3163924	0.2242531	0.0638996	0.3334519	0.8974947	0.0000000	0.0000000	0.6967804	0.8084499	0.4244690	0.8636509	0.9329900	0.9853904	0.4697629	0.3455262	0.8450902	0.5373199	0.0316314	0.1438090	0.1641758	0.3941730	0.9511292	0.9697546	0.8836079	0.3151572	0.2268296	0.6572637	0.5669560	0.1206721	0.9914513	0.9860848	0.5505690	0.9623705	0.1364183	0.0636928	0.0074001	0.0176660	0.3889314	0.9277035	0.1291831	0.2514536	0.5265844	0.3566247	0.1023237	0.8913740	0.7914952	0.8170793	0.3551951	0.4399700	0.0714435	0.8079592	0.7463806	0.3921615	0.2889748	0.0923612	0.9927572	0.1559152	0.8915651	0.7942680	0.2667595	0.6315396	0.4599980	0.7502975	0.9838008	0.1018417	0.9906779	0.8937490	0.2663557	0.9048512	0.0324762	0.9960809	0.1175966	0.7808761	0.4522087	0.0245847	0.6065263	0.6145087	0.0350254	0.9276977	0.7390377	0.9940731	0.9696819	0.1709878
900	0.2691693	0.1261325	0.7843510	0.9901273	0.0701761	0.2765337	0.8290263	0.2291747	0.5470167	0.9823416	0.0966033	0.9789242	0.9893972	0.9423314	0.0080012	0.9921001	0.9740303	0.3166837	0.2205075	0.0652255	0.3547609	0.8831626	0.0041014	0.0032677	0.6963783	0.8094514	0.4257920	0.8660193	0.9326968	0.9892612	0.4937501	0.3501125	0.8915226	0.5320563	0.0294613	0.1514517	0.1624913	0.4151503	0.9574835	0.9453921	0.8892916	0.3124102	0.2268070	0.6599535	0.5635972	0.1221474	0.9925246	0.9867340	0.5432046	0.9632498	0.1355058	0.0654842	0.0143499	0.0147708	0.3924219	0.9257279	0.2842413	0.2540254	0.5205544	0.3605119	0.0889078	0.9496097	0.7905710	0.8170467	0.4794641	0.5555709	0.0726855	0.7772494	0.7488203	0.4005912	0.2937861	0.0856637	0.9935944	0.1444048	0.8839472	0.7953590	0.3821410	0.7498430	0.4578876	0.7558297	0.9841802	0.0916683	0.9914626	0.7920898	0.2944180	0.9298600	0.0342207	0.9902337	0.1146349	0.8206676	0.4494837	0.0190244	0.6096855	0.6309447	0.0344307	0.9300154	0.6089147	0.9920570	0.9656815	0.1711248
950	0.2695450	0.1284996	0.7881881	0.9927449	0.0808055	0.3498986	0.7770976	0.2290731	0.5453540	0.9834384	0.0985661	0.9835571	0.9918014	0.9410542	0.0113331	0.9946018	0.9753183	0.3192475	0.2252793	0.0661693	0.3731530	0.8665135	0.0096593	0.0024863	0.6968269	0.8039308	0.4256992	0.8733289	0.9345217	0.9847127	0.5046061	0.3549133	0.9135961	0.5093483	0.0308433	0.1510435	0.1711566	0.4346286	0.9607723	0.9251418	0.8864795	0.3103266	0.2258902	0.6688668	0.5808819	0.1201317	0.9907173	0.9855002	0.5495765	0.9634376	0.1335946	0.0674598	0.0240417	0.0133579	0.3889734	0.9298127	0.4329664	0.2474435	0.5214620	0.3630565	0.0841628	0.9777815	0.7801847	0.8154034	0.5484681	0.6256892	0.0707912	0.7592171	0.7467284	0.3965399	0.2863527	0.0902963	0.9955571	0.1470630	0.8875398	0.7979019	0.4507699	0.8221192	0.4583583	0.7522102	0.9844395	0.0889590	0.9959737	0.7016146	0.3478523	0.9402591	0.0335261	0.9954840	0.1138097	0.8361057	0.4510568	0.0234824	0.6137417	0.6400810	0.0315366	0.9298214	0.5302701	0.9905110	0.9676613	0.1720692
1000	0.2685049	0.1240537	0.7847397	0.9917799	0.0836109	0.4265590	0.7009135	0.2255578	0.5500124	0.9828108	0.0955303	0.9899084	0.9933609	0.9454681	0.0100646	0.9943901	0.9727482	0.3178887	0.2310941	0.0654782	0.3845654	0.8491016	0.0029180	0.0071585	0.7009904	0.8061270	0.4225755	0.8710478	0.9354298	0.9876796	0.5137794	0.3660853	0.9381830	0.4785973	0.0314508	0.1577051	0.1616142	0.4440358	0.9654336	0.9165304	0.8839215	0.3133647	0.2296482	0.6644312	0.5967372	0.1197512	0.9917220	0.9852134	0.5461717	0.9667037	0.1315869	0.0895841	0.0648171	0.0190175	0.3892842	0.9267996	0.5351687	0.2528277	0.5237930	0.3634073	0.0791579	0.9847560	0.7644268	0.8134355	0.5881190	0.6584260	0.0749473	0.7486903	0.7516834	0.3958961	0.2857014	0.0866185	0.9897429	0.1494318	0.8913542	0.7901903	0.4921854	0.8618420	0.4561639	0.7539830	0.9834205	0.0856604	0.9929008	0.6337301	0.4096709	0.9401892	0.0288513	0.9957981	0.1136019	0.8471717	0.4478034	0.0191942	0.6141442	0.6421770	0.0323305	0.9238756	0.4887419	0.9893444	0.9669940	0.1682971

0	0.2630690	0.1161542	0.7854326	0.9938202	0.0911594	0.5705552	0.3757466	0.2224858	0.5373188	0.9809883	0.0958114	0.7110408	0.9934871	0.9735631	0.0176889	0.9887240	0.9746793	0.3198410	0.2267469	0.0644928	0.4038141	0.8184277	0.0054468	0.0050243	0.6975421	0.8101587	0.4266106	0.8752568	0.9336234	0.9920589	0.5106518	0.4092373	0.9613694	0.4139612	0.0298254	0.1577969	0.1705572	0.4639270	0.9665598	0.9065085	0.8847644	0.3137171	0.2272682	0.6690429	0.8848998	0.1203239	0.9974500	0.9858602	0.5455565	0.9662056	0.1336167	0.5524199	0.2859076	0.1969318	0.3886424	0.9237568	0.6542893	0.2502279	0.5225904	0.3551140	0.0776143	0.9876938	0.6112041	0.7732441	0.6116075	0.6867439	0.0755016	0.7406837	0.7499135	0.4380037	0.3190848	0.0851233	0.9929157	0.2095544	0.8862797	0.7918636	0.5210907	0.9136674	0.4607235	0.7529015	0.9851990	0.0860342	0.9904987	0.5529900	0.5767087	0.9076498	0.0332418	0.9893583	0.1117844	0.8427812	0.4481778	0.0187795	0.6216660	0.6466357	0.0303855	0.9265905	0.4454854	0.9942129	0.9704797	0.1724197
50	0.2634591	0.6326184	0.7754815	0.9953554	0.0644800	0.5223064	0.2625067	0.2210593	0.5416922	0.9827563	0.0781200	0.7131305	0.9858198	0.9777929	0.5985725	0.4760697	0.9755040	0.0944213	0.1392617	0.0647520	0.3911173	0.8206792	0.0009846	0.0002797	0.8153873	0.8100572	0.5928360	0.8587681	0.9373513	0.9909572	0.8010601	0.4074185	0.9703288	0.4143305	0.0124294	0.1172543	0.1233379	0.4502521	0.9645728	0.8596476	0.8090590	0.1778763	0.2314198	0.6657911	0.8946661	0.1187175	0.9908792	0.9669634	0.8002131	0.9629648	0.7537302	0.5571152	0.3202718	0.2005072	0.3785576	0.9337876	0.8517379	0.2302082	0.5218486	0.3591120	0.1631420	0.9926248	0.3615054	0.7806637	0.7066743	0.6774208	0.2933746	0.8329606	0.6397364	0.4292242	0.3264978	0.0289920	0.9952991	0.1116096	0.9069040	0.7969111	0.5338418	0.9052205	0.4068814	0.8980224	0.4935605	0.0502701	0.9920729	0.5491677	0.5791189	0.9180157	0.0156209	0.1463689	0.1129381	0.6861605	0.4486056	0.0175502	0.6220376	0.6572773	0.3193741	0.9268115	0.4760629	0.9926657	0.9696900	0.1730344
