"Time"	G1	G83	G2	G50	G3	G87	G4	G92	G5	G36	G6	G46	G7	G27	G8	G59	G9	G94	G10	G48	G11	G67	G12	G22	G13	G14	G63	G15	G66	G16	G47	G17	G18	G69	G19	G93	G20	G86	G21	G57	G23	G24	G72	G25	G26	G38	G28	G61	G29	G31	G30	G51	G97	G32	G88	G33	G34	G79	G35	G81	G96	G37	G90	G39	G40	G65	G41	G42	G43	G44	G68	G45	G58	G73	G100	G49	G64	G98	G52	G78	G53	G54	G55	G56	G89	G60	G62	G85	G75	G70	G71	G77	G74	G84	G76	G95	G80	G91	G82	G99
50	0.0552734	0.2065207	0.1087396	0.2430633	0.2721836	0.9452796	0.5917550	0.0224270	0.5684739	0.8881317	0.2899899	0.7907631	0.6803591	0.0129465	0.0000000	0.0209271	0.1622451	0.1929009	0.1256470	0.0320057	0.4585854	0.4194246	0.9898732	0.2647304	0.1934075	0.9869071	0.7125806	0.1471387	0.9868961	0.5972823	0.7512014	0.3349460	0.0506853	0.0517145	0.3290932	0.9618082	0.6246018	0.1054646	0.4425859	0.2254991	0.1325479	0.9734076	0.9447152	0.7555877	0.3101067	0.2915880	0.3124702	0.8450642	0.5262794	0.7547160	0.0648524	0.8372936	0.0227174	0.1932845	0.0636307	0.9883680	0.0862827	0.0970768	0.2294813	0.9901750	0.0940881	0.4880061	0.4070689	0.0241005	0.3156835	0.2552161	0.8645507	0.7700661	0.1229869	0.5782689	0.5919646	0.0082945	0.9919286	0.4667613	0.7052279	0.7661415	0.9071554	0.4600910	0.1433217	0.7730040	0.1118347	0.7667452	0.4486009	0.3767671	0.7984516	0.5132380	0.2168638	0.4041542	0.0416663	0.2515571	0.8829710	0.1134860	0.6536916	0.7422485	0.0100469	0.4788980	0.7828811	0.9564926	0.3453654	0.3687327
100	0.0608011	0.2060866	0.1035399	0.2881304	0.2718590	0.9453289	0.5956709	0.0080942	0.6206741	0.9082742	0.3230756	0.8014563	0.6867588	0.0000000	0.0040327	0.0259063	0.2853642	0.6614112	0.1616326	0.0433944	0.4574892	0.4157859	0.9941038	0.2587214	0.2637135	0.9770099	0.7158915	0.3874774	0.9662616	0.6008650	0.7560634	0.6200063	0.1090457	0.0573639	0.6971944	0.9235528	0.5921831	0.1202110	0.4258117	0.2311079	0.1366170	0.9730640	0.9632105	0.7537658	0.1207076	0.3740036	0.3516981	0.8569649	0.4358947	0.7109814	0.2793659	0.7617984	0.0264035	0.1854171	0.0556370	0.9908371	0.0358609	0.1098313	0.2993206	0.9875187	0.0908419	0.3895280	0.3964157	0.0268948	0.3172036	0.2538380	0.8261804	0.7678348	0.1206557	0.3908200	0.6862653	0.0061958	0.9880208	0.2429876	0.8684122	0.8393994	0.8497663	0.4736853	0.0737408	0.8742068	0.0853526	0.8076664	0.6149806	0.1519314	0.7977254	0.5176521	0.2124901	0.4128910	0.0394961	0.4627119	0.8851327	0.1141623	0.6451134	0.7370386	0.0062016	0.4891553	0.9688425	0.9558814	0.3483765	0.5033094
150	0.0493886	0.2050274	0.1029078	0.3011523	0.2702739	0.9510023	0.5871621	0.0005245	0.6430721	0.9199844	0.3813887	0.7976142	0.6963348	0.0000000	0.0217215	0.0285928	0.5230963	0.8789064	0.1795634	0.0460878	0.4593776	0.4223519	0.9924386	0.2632441	0.3383010	0.9683214	0.7167721	0.5417851	0.8022332	0.6024756	0.7531057	0.8384735	0.4651704	0.2628118	0.9276011	0.7339249	0.5855685	0.1223075	0.4093578	0.2281383	0.1395815	0.9680925	0.9647447	0.7362110	0.0477627	0.4912754	0.4364190	0.8835540	0.3675422	0.7094300	0.5868293	0.4976725	0.0282282	0.1942882	0.0490731	0.9922305	0.0309021	0.1466269	0.3188835	0.9801433	0.0979377	0.3697554	0.4255501	0.0237253	0.3178458	0.2542941	0.8066567	0.7613361	0.1219882	0.3097359	0.7860479	0.0050918	0.9937436	0.1477563	0.9141061	0.8668005	0.8036191	0.5200100	0.0488383	0.9508082	0.0853376	0.8906891	0.6830195	0.0741846	0.8033745	0.5057504	0.2115136	0.4157795	0.0446952	0.5912823	0.8801465	0.1116336	0.6306597	0.7356302	0.0094635	0.5138917	0.9875996	0.9551624	0.3663604	0.5494150
200	0.0572369	0.2068399	0.1021447	0.2994598	0.2682041	0.9424372	0.5531457	0.0012263	0.6502531	0.9330814	0.4504881	0.8032235	0.6998155	0.0000000	0.0447867	0.0217533	0.7142452	0.9484235	0.1928317	0.0490804	0.4642118	0.4198806	0.9980447	0.2612294	0.3889571	0.9313156	0.7028102	0.5990082	0.5838258	0.6049330	0.7561355	0.9334212	0.7578050	0.6163872	0.9783482	0.5132655	0.5770532	0.1262641	0.4502153	0.2252861	0.1319584	0.9806231	0.9669733	0.7151608	0.0168320	0.5777704	0.5226895	0.9135812	0.3280250	0.7224065	0.7647647	0.2839171	0.0313485	0.2000920	0.0468314	0.9936771	0.0316250	0.2112031	0.3397081	0.9695760	0.0912349	0.3690036	0.4751943	0.0236401	0.3264316	0.2588950	0.7990281	0.7642851	0.1247882	0.2651858	0.8565480	0.0060040	0.9945676	0.1071923	0.9279035	0.8723504	0.7724262	0.6441521	0.0344359	0.9818617	0.0841947	0.9790089	0.7118185	0.0487686	0.7957835	0.4842527	0.2149282	0.4160704	0.0560600	0.6572254	0.8856908	0.1145719	0.5620878	0.7300492	0.0120712	0.5322280	0.9872282	0.9554381	0.4343738	0.5758412
250	0.0495050	0.2112280	0.1006575	0.3029792	0.2729757	0.9460103	0.4535371	0.0029737	0.6481640	0.9367873	0.5006335	0.8138995	0.6846317	0.0038493	0.0604016	0.0261757	0.8043352	0.9805277	0.1984088	0.0556754	0.4608899	0.4198468	0.9888726	0.2642226	0.4134167	0.8825193	0.6772294	0.6294553	0.4479799	0.5962252	0.7544057	0.9717179	0.8728819	0.8078747	0.9914739	0.3757441	0.5807617	0.1292310	0.5195569	0.2272525	0.1367144	0.9800725	0.9739952	0.6981238	0.0094793	0.6210419	0.5868895	0.9331893	0.3089241	0.7303901	0.8578326	0.1637964	0.0290458	0.2031036	0.0478438	0.9963441	0.0289020	0.3003645	0.3411349	0.9673982	0.0922948	0.3684389	0.5101164	0.0283176	0.3453748	0.2683482	0.7965094	0.7684607	0.1238136	0.2269723	0.8980360	0.0110638	0.9928762	0.0834052	0.9287317	0.8737447	0.7608968	0.7971051	0.0355397	0.9879536	0.0826429	0.9918865	0.7224768	0.0438309	0.8004648	0.4571510	0.2157649	0.4113756	0.0940050	0.6757418	0.8831178	0.1103193	0.4313320	0.6964187	0.0086574	0.5540168	0.9914127	0.9563031	0.5669252	0.5785161
300	0.0514465	0.2103958	0.1064699	0.3029217	0.2686901	0.9427421	0.3109021	0.0000000	0.6432946	0.9380682	0.5304375	0.8216170	0.6428745	0.0000000	0.0693788	0.0227688	0.8416461	0.9874889	0.1959108	0.0549813	0.4600518	0.4190188	0.9908142	0.2641723	0.4305827	0.8391521	0.6429430	0.6316867	0.3705863	0.6061256	0.7527744	0.9832610	0.9063979	0.8899544	0.9949857	0.2992457	0.5795186	0.1299156	0.5836968	0.2291577	0.1382508	0.9744029	0.9679236	0.6850024	0.0050969	0.6462966	0.6258877	0.9452255	0.3076327	0.7374734	0.9119582	0.1111566	0.0298535	0.2017035	0.0470246	0.9975478	0.0323377	0.3829865	0.3357799	0.9586531	0.0939388	0.3785313	0.5472342	0.0268746	0.3555689	0.2834108	0.7968931	0.7632344	0.1210727	0.2237531	0.9249517	0.0076980	0.9905345	0.0823011	0.9269903	0.8800739	0.7496525	0.9055762	0.0346413	0.9867819	0.0943157	0.9893260	0.7289233	0.0427548	0.7979967	0.4397202	0.2138343	0.4055497	0.1550730	0.6842676	0.8822366	0.1151188	0.3093417	0.6265794	0.0088404	0.5643184	0.9901987	0.9536998	0.7197647	0.5862391
350	0.0505129	0.2133900	0.1042889	0.3043148	0.2706737	0.9442759	0.2036729	0.0031021	0.6422536	0.9390876	0.5477941	0.8404826	0.6016857	0.0003350	0.0771924	0.0246811	0.8567694	0.9893482	0.1959904	0.0562030	0.4580686	0.4178519	0.9938609	0.2606029	0.4271623	0.8070169	0.5996936	0.6374131	0.3302288	0.6042976	0.7588385	0.9903318	0.9204959	0.9134940	0.9935398	0.2540490	0.5841428	0.1285595	0.6314065	0.2270367	0.1342803	0.9743154	0.9665666	0.6779287	0.0030208	0.6463468	0.6485459	0.9509403	0.3067790	0.7380388	0.9361141	0.0714686	0.0298764	0.2048181	0.0485096	0.9938595	0.0304023	0.4249173	0.3378204	0.9591550	0.0895994	0.3794332	0.5563080	0.0276264	0.3598011	0.2940598	0.7949626	0.7647392	0.1258742	0.2117752	0.9330014	0.0034272	0.9951381	0.0776577	0.9322110	0.8766441	0.7400587	0.9529359	0.0380593	0.9922473	0.1193336	0.9935011	0.7452854	0.0350622	0.8009842	0.4231269	0.2114134	0.3889421	0.2363028	0.6916016	0.8812106	0.1101861	0.2366399	0.5313473	0.0083971	0.5759436	0.9898379	0.9518347	0.8280463	0.5883328
400	0.0533290	0.2077920	0.0994191	0.3040217	0.2764272	0.9414528	0.1379951	0.0000000	0.6334899	0.9373408	0.5515337	0.8436090	0.5724931	0.0000000	0.0814397	0.0235301	0.8665416	0.9898432	0.1971698	0.0547008	0.4562506	0.4203951	0.9882032	0.2692145	0.4327156	0.7815839	0.5718989	0.6378937	0.3217917	0.5991026	0.7555271	0.9905912	0.9241198	0.9295099	0.9917162	0.2335856	0.5950417	0.1236425	0.6657183	0.2227885	0.1369904	0.9784752	0.9677840	0.6712605	0.0028456	0.6447659	0.6604484	0.9548519	0.3084078	0.7339736	0.9397317	0.0512822	0.0276405	0.2036164	0.0465129	0.9948451	0.0315573	0.4552879	0.3376328	0.9587016	0.0944343	0.3839146	0.5648262	0.0261825	0.3730456	0.3095397	0.7993853	0.7662563	0.1237080	0.2129175	0.9420005	0.0097350	0.9957693	0.0791785	0.9296623	0.8783396	0.7412072	0.9802569	0.0421650	0.9900224	0.1489972	0.9893804	0.7974908	0.0354576	0.7984712	0.4154255	0.2162125	0.3716339	0.3159609	0.6898269	0.8815808	0.1119673	0.1996501	0.4322600	0.0062341	0.5747167	0.9932930	0.9504599	0.8797008	0.5822150
450	0.0515386	0.2091713	0.1054865	0.2987177	0.2714562	0.9451725	0.1055436	0.0007093	0.6361680	0.9388325	0.5546876	0.8501910	0.5400562	0.0010376	0.0827369	0.0221186	0.8702432	0.9938458	0.1984386	0.0549066	0.4573840	0.4194167	0.9938362	0.2594801	0.4317707	0.7786819	0.5498183	0.6393504	0.3142170	0.6035296	0.7553111	0.9952569	0.9239364	0.9369895	0.9909602	0.2272934	0.6163249	0.1302934	0.6837448	0.2329571	0.1339671	0.9675215	0.9728613	0.6727653	0.0000000	0.6502472	0.6610317	0.9573384	0.3093210	0.7390025	0.9519494	0.0513909	0.0277724	0.2033234	0.0518648	0.9970258	0.0295001	0.4655621	0.3426777	0.9565718	0.0906465	0.3802966	0.5656384	0.0255084	0.3783233	0.3201686	0.7941643	0.7675789	0.1237221	0.2194416	0.9458527	0.0041215	0.9932539	0.0732306	0.9279747	0.8790230	0.7435360	0.9903003	0.0404457	0.9902369	0.1774099	0.9901540	0.8573276	0.0323389	0.8014777	0.4149033	0.2143284	0.3549573	0.3670106	0.6927040	0.8815981	0.1131783	0.1851147	0.3615518	0.0090315	0.5722906	0.9912238	0.9569714	0.9039557	0.5878637
500	0.0500779	0.2088386	0.1044365	0.3049748	0.2734228	0.9441032	0.0954937	0.0008393	0.6312679	0.9360170	0.5443614	0.8487669	0.5266336	0.0000000	0.0825567	0.0238790	0.8664949	0.9947490	0.2029989	0.0559122	0.4600610	0.4112819	0.9933354	0.2645830	0.4323206	0.7759684	0.5316906	0.6419658	0.3175563	0.6024873	0.7567927	0.9946096	0.9302637	0.9288715	0.9932812	0.2179678	0.6239304	0.1217794	0.6924667	0.2299571	0.1374061	0.9783047	0.9707433	0.6719197	0.0000000	0.6526065	0.6691376	0.9552752	0.3104125	0.7389416	0.9507501	0.0487026	0.0280247	0.2054514	0.0515260	0.9958355	0.0335278	0.4755682	0.3442160	0.9562619	0.0948926	0.3818185	0.5662697	0.0232046	0.3799682	0.3199029	0.7929299	0.7674559	0.1228053	0.2112414	0.9442763	0.0100834	0.9919740	0.0742317	0.9287928	0.8779419	0.7414147	0.9887295	0.0441838	0.9885567	0.1987732	0.9907247	0.8976640	0.0253666	0.8023812	0.4090727	0.2101295	0.3424709	0.3901995	0.6867108	0.8806794	0.1152869	0.1754608	0.3175756	0.0056563	0.5774763	0.9937389	0.9507358	0.9153350	0.5851930
550	0.0519961	0.2096174	0.1003354	0.1590742	0.2748338	0.9414277	0.0821566	0.0877129	0.4952685	0.9321677	0.5288399	0.2316975	0.5216302	0.0461475	0.0576617	0.0247360	0.8389518	0.9930973	0.1175168	0.0517232	0.4560184	0.4172105	0.9944278	0.2624005	0.4057437	0.7749954	0.4823636	0.5093318	0.3196972	0.6000849	0.7555977	0.9939857	0.9300028	0.9379421	0.9920750	0.2205220	0.8314371	0.1093189	0.6979580	0.2237522	0.0335680	0.9251916	0.9097896	0.6764774	0.0765578	0.8753792	0.6689063	0.9565622	0.3656160	0.8926312	0.9497617	0.0846090	0.0257471	0.2764352	0.0521782	0.9958212	0.8005686	0.2687921	0.1771308	0.9564980	0.0897698	0.8323240	0.5908667	0.0279203	0.3852136	0.3353693	0.9181637	0.7661624	0.1229602	0.2832841	0.9426329	0.0085906	0.9951263	0.3793193	0.2717322	0.6560659	0.7600546	0.9866380	0.1465212	0.9815986	0.8964450	0.9899348	0.8440624	0.0834946	0.7985462	0.4074024	0.2195119	0.3280759	0.4079102	0.6050909	0.8779714	0.1104871	0.1738465	0.2896399	0.0076186	0.5755712	0.9910373	0.9534071	0.9226019	0.2491241
600	0.0549140	0.2087472	0.1064596	0.1128288	0.2721660	0.9499008	0.0840982	0.1219042	0.4345589	0.9158358	0.4727264	0.1845257	0.5110758	0.0546421	0.0217803	0.0273474	0.8138004	0.9921354	0.0711417	0.0473938	0.4620299	0.4159337	0.9972698	0.2615832	0.3226489	0.8073599	0.4728756	0.2356528	0.4696792	0.5982930	0.7591220	0.9763952	0.9274613	0.9409160	0.9905849	0.2153278	0.8733657	0.0981152	0.7188066	0.2218557	0.0329233	0.9232640	0.8914112	0.6844864	0.1849766	0.9064829	0.6665861	0.9550318	0.4697826	0.9447821	0.9536908	0.0996551	0.0208684	0.2850435	0.0595287	0.9903171	0.8510248	0.1542059	0.1101084	0.9732161	0.0932689	0.9294043	0.6229682	0.0298898	0.3836652	0.3377952	0.9540749	0.7621030	0.1253864	0.3037886	0.9197594	0.0107762	0.9926137	0.6055202	0.0985309	0.5803854	0.8040421	0.9901957	0.4105671	0.8162110	0.9614219	0.9906196	0.8267203	0.0935649	0.8023460	0.4103539	0.2115820	0.3100625	0.3785839	0.5780292	0.8785246	0.1122927	0.1650785	0.2700870	0.0071372	0.5693709	0.9846608	0.9524357	0.9181047	0.1213826
650	0.0530000	0.2073304	0.1092069	0.1078439	0.2728776	0.9495635	0.0781231	0.1584654	0.4139434	0.8958942	0.4009293	0.0946676	0.5043690	0.0544569	0.0060034	0.0285982	0.7812757	0.9960881	0.0562610	0.0400583	0.4559819	0.4195598	0.9918350	0.2641627	0.2584309	0.8723355	0.5001417	0.1039993	0.7426678	0.6003317	0.7573152	0.8846458	0.9171290	0.9394450	0.9983829	0.2159101	0.8913732	0.0971716	0.7441761	0.2295591	0.0272414	0.9166107	0.8866812	0.7079080	0.3617754	0.8296980	0.6512453	0.9518705	0.5314658	0.9574322	0.9560441	0.1116258	0.0220769	0.2790889	0.0692720	0.9906365	0.8518884	0.1151928	0.0835626	0.9810971	0.0891920	0.9548365	0.6360599	0.0217872	0.3852680	0.3415929	0.9782045	0.7662738	0.1234450	0.3119632	0.9047090	0.0076276	0.9929085	0.7603604	0.0642093	0.5532027	0.8566533	0.9934524	0.5681855	0.4129294	0.9704829	0.9928499	0.7592436	0.1030543	0.8011107	0.4065804	0.2149115	0.3011122	0.2463647	0.5588202	0.8865447	0.1135123	0.1681310	0.2650677	0.0065327	0.5367070	0.7681742	0.9547180	0.9259573	0.0628371
700	0.0549478	0.2087559	0.1025594	0.0997281	0.2655908	0.9473493	0.0805193	0.1784239	0.4102439	0.8816657	0.3339829	0.0417123	0.4883354	0.0553579	0.0075645	0.0283208	0.7598687	0.9924422	0.0449448	0.0417296	0.4561357	0.4230639	0.9919015	0.2676857	0.2125717	0.9327769	0.5514849	0.0705076	0.8979393	0.5992048	0.7550356	0.7117297	0.8711695	0.9367353	0.9938843	0.2189074	0.8907919	0.0888157	0.7653923	0.2309305	0.0295509	0.9245903	0.8844906	0.7255234	0.5503912	0.6928019	0.6427577	0.9541411	0.5617582	0.9350163	0.9500209	0.1114306	0.0230851	0.2702389	0.0667968	0.9952075	0.8534449	0.1002151	0.0760026	0.9858540	0.0906465	0.9548478	0.6291464	0.0207994	0.3610480	0.3382499	0.9831894	0.7674674	0.1201362	0.3094705	0.8984115	0.0109626	0.9925266	0.8578977	0.0492341	0.5386265	0.8867422	0.9879536	0.6293011	0.2231398	0.9743730	0.9903989	0.4921924	0.1480723	0.7989970	0.4074363	0.2111577	0.3061968	0.1295224	0.4832804	0.8825899	0.1136310	0.1693337	0.2659292	0.0080933	0.4372612	0.2727647	0.9553207	0.9262344	0.0558782
750	0.0590127	0.2105174	0.1078677	0.1047153	0.2707477	0.9495367	0.0816497	0.1951632	0.4106809	0.8715050	0.2959421	0.0172584	0.4778970	0.0543933	0.0061691	0.0198422	0.6875252	0.9962898	0.0428202	0.0360677	0.4572058	0.4170575	0.9930599	0.2629619	0.1847277	0.9625764	0.6006975	0.0612705	0.9595340	0.5978371	0.7585692	0.5485292	0.7128354	0.9306024	0.9914331	0.2148334	0.8943512	0.0901525	0.7650476	0.2296209	0.0376205	0.9221602	0.8801022	0.7395005	0.6874471	0.5676263	0.6358229	0.9529027	0.5679835	0.9157495	0.9511521	0.1160405	0.0218840	0.2682742	0.0677367	0.9940397	0.8561858	0.0966028	0.0691875	0.9925131	0.0936057	0.9633066	0.6007288	0.0278151	0.3094626	0.3177416	0.9865460	0.7658572	0.1250842	0.3115405	0.9037859	0.0071023	0.9932685	0.9255290	0.0493994	0.5342784	0.9028131	0.9877682	0.6560367	0.1560270	0.9761232	0.9882300	0.2383478	0.3950071	0.8001071	0.4082489	0.2123869	0.3317285	0.0759889	0.3173892	0.8866358	0.1155848	0.1703581	0.2619710	0.0091423	0.3226643	0.1051269	0.9495413	0.9247434	0.0492836
800	0.0531732	0.2123734	0.1061421	0.0993557	0.2684765	0.9433358	0.0802043	0.2022869	0.4196095	0.8715303	0.2662148	0.0126716	0.4774692	0.0534128	0.0017957	0.0208349	0.5016629	0.9902395	0.0418845	0.0365147	0.4588789	0.4187644	0.9907852	0.2603462	0.1791264	0.9754956	0.6457738	0.0580296	0.9794660	0.6018632	0.7579319	0.4233092	0.4384807	0.9105054	0.9296656	0.2177468	0.8779533	0.0903535	0.7421309	0.2346750	0.0341796	0.9225630	0.8827389	0.7481672	0.7679023	0.4735233	0.6337165	0.9525072	0.5773791	0.9031721	0.9528758	0.1139903	0.0225316	0.2686867	0.0683951	0.9950544	0.8578031	0.0949628	0.0716916	0.9893498	0.0910472	0.9625283	0.5556485	0.0238675	0.2398459	0.2836851	0.9852414	0.7698395	0.1203305	0.3068913	0.8991615	0.0112589	0.9901793	0.9621604	0.0483735	0.5316149	0.9131296	0.9900846	0.6705488	0.1323705	0.9750527	0.9899814	0.1168909	0.7888488	0.7994620	0.4080958	0.2085790	0.3546228	0.0594191	0.1603358	0.8841318	0.1154260	0.1686350	0.2607926	0.0068731	0.2290831	0.0609604	0.9545844	0.9236180	0.0634426
850	0.0501282	0.2085167	0.1009205	0.0969065	0.2696719	0.9463124	0.0850189	0.2062857	0.4277298	0.8697411	0.2571018	0.0103665	0.4867363	0.0582113	0.0000000	0.0252585	0.2449157	0.9919999	0.0360662	0.0363386	0.4595753	0.4163351	0.9869351	0.2626286	0.1726703	0.9852321	0.6632023	0.0590875	0.9866448	0.5986612	0.7614274	0.3498168	0.2066629	0.8196386	0.6195075	0.2444020	0.8589396	0.0879667	0.7054478	0.2325270	0.0326407	0.9221174	0.8826088	0.7533245	0.8118447	0.4156954	0.6343522	0.9554647	0.5787067	0.8873859	0.9563350	0.1170431	0.0201433	0.2663223	0.0643558	0.9930000	0.8526022	0.0965319	0.0687574	0.9892045	0.0934505	0.9598933	0.5135578	0.0273130	0.1754715	0.2305651	0.9854416	0.7653243	0.1204814	0.3091907	0.8973480	0.0119822	0.9931324	0.9777830	0.0535474	0.5338051	0.9158869	0.9839190	0.6737108	0.1283267	0.9752794	0.9942271	0.0655879	0.9536564	0.8012969	0.4095369	0.2145739	0.3794801	0.0451587	0.0773891	0.8870759	0.1138897	0.1692784	0.2645763	0.0073104	0.1714154	0.0459307	0.9598807	0.9261830	0.0658506
900	0.0534991	0.2060853	0.1007841	0.0968265	0.2690653	0.9422814	0.0788223	0.2120777	0.4292681	0.8715797	0.2559618	0.0095005	0.5054121	0.0541012	0.0005735	0.0245644	0.1007688	0.9873965	0.0323517	0.0378665	0.4581391	0.4157821	0.9913863	0.2665164	0.1691666	0.9883949	0.6769322	0.0575907	0.9888266	0.6025250	0.7571878	0.3067281	0.1097494	0.6097056	0.3722040	0.3563493	0.8423078	0.0899885	0.6561519	0.2273252	0.0383083	0.9210324	0.8822141	0.7575391	0.8257298	0.3874769	0.6347239	0.9559569	0.5721851	0.8822286	0.9559560	0.1189437	0.0257288	0.2631154	0.0672278	0.9910292	0.8527241	0.0989254	0.0603408	0.9940874	0.0934829	0.9595663	0.4815100	0.0274859	0.1232459	0.1680114	0.9867803	0.7657817	0.1229210	0.3178563	0.9016008	0.0052851	0.9939696	0.9814773	0.0461983	0.5345302	0.9210422	0.9883345	0.6730119	0.1313211	0.9756645	0.9901710	0.0460653	0.9834663	0.8011586	0.4138727	0.2164015	0.3863837	0.0437692	0.0405063	0.8843521	0.1098368	0.1682746	0.2627921	0.0088522	0.1415983	0.0441068	0.9580798	0.8932352	0.0703071
950	0.0545841	0.2109351	0.1044591	0.0994162	0.2744318	0.9430857	0.0858307	0.2081394	0.4291689	0.8747017	0.2607634	0.0060036	0.5308175	0.0519714	0.0040082	0.0269776	0.0501397	0.8697227	0.0371061	0.0389075	0.4583144	0.4151677	0.9969452	0.2657351	0.1681166	0.9837642	0.6830679	0.0628240	0.9914885	0.5979743	0.7536703	0.2813885	0.0613559	0.3610220	0.2761796	0.5494373	0.8397746	0.0950915	0.5998147	0.2242823	0.0354888	0.9196866	0.8811339	0.7664120	0.8426265	0.3700623	0.6326206	0.9542839	0.5788522	0.8793967	0.9537575	0.1146409	0.0225234	0.2610869	0.0634281	0.9951171	0.8502055	0.0922830	0.0598357	0.9971153	0.0951160	0.9635558	0.4551196	0.0265106	0.0913941	0.1253485	0.9849195	0.7659436	0.1208293	0.3138237	0.8940782	0.0099172	0.9959321	0.9891626	0.0500277	0.5369224	0.9199653	0.9859288	0.6740491	0.1267403	0.9758947	0.9897827	0.0424038	0.9934416	0.8013828	0.4137486	0.2157704	0.3992566	0.0434364	0.0265872	0.8859256	0.1151870	0.1696610	0.2651211	0.0078390	0.1250456	0.0463456	0.9566410	0.7805841	0.0739154
1000	0.0539347	0.2075602	0.1009620	0.0984419	0.2734490	0.9452183	0.1207088	0.1796500	0.4356883	0.8758437	0.2634566	0.0092629	0.5632576	0.0547203	0.0027737	0.0267422	0.0330500	0.4325043	0.0429087	0.0382610	0.4572083	0.4131098	0.9902056	0.2704067	0.1715562	0.9863310	0.6830397	0.0594011	0.9926757	0.6009398	0.7561445	0.2716148	0.0532875	0.1953458	0.2430685	0.7333311	0.8229062	0.0947301	0.5511704	0.2279269	0.0329106	0.9230551	0.8848194	0.7612818	0.8399005	0.3620057	0.6335007	0.9534644	0.5753796	0.8812526	0.9445299	0.1147910	0.0229955	0.2630261	0.0635553	0.9921039	0.8502446	0.0976456	0.0615158	0.9977065	0.0930677	0.9608448	0.4384460	0.0259664	0.0808704	0.0960920	0.9890890	0.7651951	0.1257838	0.3130137	0.8933811	0.0062396	0.9901184	0.9892365	0.0539920	0.5291509	0.9241327	0.9839983	0.6721175	0.1281718	0.9748307	0.9851518	0.0360660	0.9925847	0.7979475	0.4090884	0.2111407	0.4037929	0.0434115	0.0267568	0.8826730	0.1113948	0.1684472	0.2647034	0.0099485	0.1111216	0.0472874	0.9555236	0.5986201	0.0695793

0	0.0554156	0.2041747	0.1016330	0.1004774	0.2725990	0.9450819	0.5919771	0.0834764	0.4333590	0.8778784	0.2902734	0.0076451	0.6886293	0.0528926	0.0033947	0.0211119	0.0309118	0.0256351	0.0392541	0.0373432	0.4595996	0.4185754	0.9927352	0.2682727	0.1674346	0.9906091	0.6891623	0.0621797	0.9910392	0.6053206	0.7581583	0.2593191	0.0478885	0.0527238	0.2230672	0.9627885	0.8223268	0.0998830	0.4414996	0.2262424	0.0335180	0.9236787	0.8823824	0.7626852	0.8485578	0.3556739	0.3149391	0.8465563	0.5572684	0.8930221	0.0606364	0.8736576	0.0246095	0.2615833	0.0620503	0.9894851	0.8533121	0.0950351	0.0620467	0.9899843	0.0939273	0.9090134	0.4182610	0.0280479	0.3123015	0.2558539	0.9896755	0.7668393	0.1240140	0.8487121	0.5604357	0.0047446	0.9932909	0.9885793	0.0482646	0.5307862	0.9210663	0.4634300	0.2009445	0.7546073	0.4381138	0.2675990	0.0315989	0.9903194	0.8007396	0.5180268	0.2156039	0.4017654	0.0417549	0.0159282	0.8824114	0.1109526	0.6540135	0.7470748	0.0089980	0.4832560	0.0409019	0.9620599	0.3501335	0.0354114
50	0.0558064	0.1437449	0.0991691	0.1019894	0.2695479	0.8656263	0.4526980	0.0820449	0.4376897	0.8799142	0.5759130	0.0359398	0.6761131	0.0570882	0.5773950	0.3150468	0.0808757	0.1141122	0.1598405	0.0387934	0.4551542	0.4204972	0.7608866	0.2678407	0.6002261	0.9480056	0.7749438	0.6110320	0.9729395	0.5972817	0.6876320	0.2822303	0.3442192	0.2290314	0.0967153	0.9660929	0.7496012	0.0951386	0.5037597	0.2278050	0.7740200	0.9629889	0.8881042	0.7594397	0.8538446	0.3580451	0.3091508	0.8484810	0.8214179	0.8482564	0.5406937	0.7042255	0.0221374	0.2836562	0.0621370	0.9986078	0.7024332	0.0815295	0.0723784	0.9939932	0.0084664	0.9142312	0.5703147	0.2234390	0.4595876	0.6959439	0.5801791	0.7649245	0.2051866	0.7752220	0.5710118	0.5910765	0.9869618	0.8044410	0.0501386	0.5358710	0.9281033	0.4615947	0.6874499	0.3849586	0.1328967	0.6508528	0.0330970	0.9975101	0.8013511	0.5168267	0.7564856	0.3825031	0.0429409	0.5302231	0.8830280	0.1096787	0.6544100	0.7436868	0.3250078	0.4695389	0.0437919	0.9605284	0.3491742	0.0360260
