"Time"	G1	G13	G2	G29	G3	G61	G4	G86	G5	G15	G6	G94	G7	G17	G8	G35	G9	G42	G10	G26	G11	G55	G12	G99	G85	G14	G54	G16	G32	G18	G79	G19	G59	G20	G21	G100	G22	G37	G23	G69	G24	G25	G89	G56	G27	G71	G28	G62	G45	G30	G31	G50	G77	G33	G98	G34	G36	G93	G38	G39	G46	G40	G90	G41	G58	G49	G43	G44	G76	G97	G47	G81	G48	G70	G51	G80	G52	G57	G53	G68	G75	G73	G84	G60	G65	G63	G64	G66	G91	G67	G95	G72	G74	G78	G82	G83	G87	G88	G92	G96
50	0.1839706	0.7573624	0.0369485	0.1983390	0.5417120	0.9497322	0.6635312	0.1348734	0.2444473	0.7090683	0.9883050	0.2792214	0.6424759	0.9933510	0.7081715	0.5038336	0.7507294	0.5013168	0.1335587	0.6419506	0.2288181	0.3321601	0.1390285	0.0667495	0.5334095	0.0512087	0.9924738	0.3885436	0.6675893	0.0688237	0.9534403	0.6461904	0.3085213	0.1124892	0.6692105	0.4280386	0.9902538	0.5173340	0.8509767	0.2625739	0.7227178	0.6532140	0.8521529	0.2283009	0.2473008	0.8385634	0.0978812	0.9903417	0.8124717	0.6395162	0.7351971	0.9859194	0.4902394	0.6006536	0.8729354	0.6238953	0.3119678	0.8185383	0.6604776	0.5223297	0.5777443	0.5079346	0.9407434	0.0503836	0.9949492	0.5504990	0.9186841	0.3302943	0.1298083	0.7095925	0.0166019	0.8796985	0.1012151	0.0878823	0.8944768	0.9359874	0.0742977	0.4124680	0.1343104	0.8269687	0.2725013	0.7332037	0.2489195	0.1932535	0.9604105	0.2876644	0.1288554	0.9421290	0.1582414	0.2577943	0.5745300	0.9874954	0.0735041	0.9762101	0.1582407	0.7557950	0.9288875	0.1743802	0.9696428	0.8035023
100	0.1894862	0.7569290	0.0280084	0.2319457	0.4980122	0.9477147	0.5422330	0.0740432	0.2082709	0.7871646	0.9921221	0.2534300	0.6060265	0.9882533	0.7160905	0.5033336	0.8086488	0.4480111	0.0948792	0.7399473	0.2277221	0.3285220	0.1432584	0.0607416	0.5291405	0.0450518	0.9888990	0.2058777	0.6710412	0.0724063	0.9583017	0.6479042	0.3051213	0.0306815	0.6654873	0.4315184	0.9923209	0.5178095	0.7965784	0.2779840	0.5550981	0.7610674	0.9332265	0.2526266	0.0750444	0.7441790	0.1004993	0.9947351	0.7660195	0.7258959	0.3729442	0.9861600	0.4909118	0.7500483	0.9515327	0.5279799	0.1161550	0.8208733	0.6796847	0.5236163	0.5746858	0.5639527	0.9593619	0.0533813	0.9960161	0.5574733	0.9446530	0.3280634	0.1274774	0.7959263	0.0189705	0.8776002	0.1345018	0.0427824	0.9481606	0.9610645	0.0683120	0.4131296	0.1340443	0.8261702	0.2896656	0.8181477	0.2272169	0.1221426	0.9596734	0.5271745	0.1105108	0.9477795	0.1558916	0.1704381	0.5765667	0.9882148	0.0702544	0.9713594	0.1543992	0.6656918	0.9145871	0.0702473	0.9812610	0.8470724
150	0.1779289	0.7558899	0.0257946	0.2431657	0.3487099	0.9328059	0.3773865	0.0487474	0.2028385	0.8419267	0.9889546	0.2365085	0.4921272	0.9882358	0.7236523	0.5002126	0.8350031	0.4034088	0.1332660	0.8086954	0.2296103	0.3350869	0.1415936	0.0652635	0.5316616	0.0528094	0.9910260	0.0889095	0.6715009	0.0740171	0.9553443	0.6454188	0.3062622	0.0167865	0.6692757	0.4249505	0.9946235	0.5111544	0.7482880	0.2956009	0.3610739	0.7879256	0.9602614	0.2986038	0.0250755	0.6802262	0.1019354	0.9941766	0.7315929	0.7360280	0.2147031	0.9781396	0.4908197	0.7989134	0.9736156	0.4214195	0.0584446	0.8243902	0.6746311	0.5245381	0.5820471	0.5909806	0.9715413	0.0529513	0.9927264	0.5765698	0.9441647	0.3215659	0.1288097	0.8248048	0.0153351	0.8764963	0.2820315	0.0218028	0.9651275	0.9749368	0.0696147	0.4112413	0.1345731	0.8233017	0.3007605	0.8449039	0.2213605	0.0909806	0.9650558	0.7739725	0.0991844	0.9495769	0.1583754	0.1375239	0.5714900	0.9857182	0.0756023	0.9722079	0.1576650	0.6068219	0.8988730	0.0328920	0.9890013	0.8563884
200	0.1851433	0.7578597	0.0244681	0.2414653	0.1733527	0.8063559	0.2493099	0.0492353	0.2020217	0.8762808	0.9927988	0.2340942	0.3339903	0.9883002	0.7314135	0.4872407	0.8544686	0.3694393	0.1758926	0.8300908	0.2344479	0.3326175	0.1471992	0.0632491	0.5352459	0.0528503	0.9885181	0.0378293	0.6713803	0.0764743	0.9583734	0.6402917	0.2977279	0.0045787	0.6673093	0.4226862	0.9899649	0.5113407	0.7339098	0.3151553	0.2300521	0.8121832	0.9723531	0.3495872	0.0076846	0.6617384	0.0984725	0.9918924	0.7068470	0.7407945	0.1544002	0.9577000	0.4935928	0.8143184	0.9800837	0.3416651	0.0433256	0.8198635	0.6851691	0.5230240	0.5756009	0.6085352	0.9774867	0.0732314	0.9909315	0.6021841	0.9431902	0.3245143	0.1316091	0.8358200	0.0148850	0.8774084	0.4734861	0.0113985	0.9707925	0.9765566	0.0691237	0.4096780	0.1275516	0.8264435	0.3148559	0.8543801	0.2210112	0.0730245	0.9552377	0.9022091	0.0974206	0.9510943	0.1562843	0.1323045	0.5769663	0.9886791	0.0742539	0.9757872	0.1602756	0.5704834	0.8861204	0.0226925	0.9913779	0.8681103
250	0.1759400	0.7628416	0.0227833	0.2451554	0.0805772	0.4561249	0.1698334	0.0603364	0.1999366	0.8886585	0.9932603	0.2347971	0.2071075	0.9921570	0.7362917	0.4852074	0.8587309	0.3614580	0.1931195	0.8283896	0.2311871	0.3326139	0.1380294	0.0662419	0.5339168	0.0530202	0.9886369	0.0315690	0.6785263	0.0677683	0.9566436	0.6371211	0.2970506	0.0039268	0.6712183	0.4303879	0.9945473	0.5128123	0.7264000	0.3341911	0.1786385	0.8180583	0.9831632	0.3834562	0.0075317	0.6554801	0.0976958	0.9901962	0.6909257	0.7416816	0.1345155	0.9394277	0.4916176	0.8213295	0.9833913	0.2953880	0.0360150	0.8199287	0.6824128	0.5292192	0.5772138	0.6178975	0.9733855	0.1393758	0.9952768	0.6255640	0.9431336	0.3286893	0.1306347	0.8264359	0.0141572	0.8824672	0.6001474	0.0000000	0.9691038	0.9767426	0.0745529	0.4121137	0.1306743	0.8249329	0.3301012	0.8591977	0.2199479	0.0684565	0.9433432	0.9458298	0.0960858	0.9513018	0.1582680	0.1219377	0.5743445	0.9844443	0.0694860	0.9728343	0.1568641	0.5609857	0.8843460	0.0210643	0.9893831	0.8650400
300	0.1755566	0.7634145	0.0285246	0.2452063	0.0377334	0.1500544	0.1236078	0.0676178	0.1981244	0.8931986	0.9913627	0.2297989	0.1283217	0.9792276	0.7414467	0.4750347	0.8586702	0.3528350	0.1933622	0.8147935	0.2308865	0.3321080	0.1399716	0.0661917	0.5378806	0.0539099	0.9915602	0.0219406	0.6736464	0.0776671	0.9550124	0.6311512	0.2902056	0.0073357	0.6733568	0.4334894	0.9904243	0.5131220	0.7187732	0.3464934	0.1578580	0.8166725	0.9785766	0.3947418	0.0070644	0.6598750	0.0969700	0.9911220	0.6879362	0.7448176	0.1356139	0.9393280	0.4929280	0.8240460	0.9829196	0.2710010	0.0381318	0.8264932	0.6752711	0.5373673	0.5821946	0.6352625	0.9857289	0.2210112	0.9904739	0.6439725	0.9444412	0.3234638	0.1278943	0.8328812	0.0176663	0.8791010	0.6601837	0.0038807	0.9665318	0.9826672	0.0719261	0.4158664	0.1301943	0.8217587	0.3490061	0.8564761	0.2197242	0.0671093	0.8200885	0.9561299	0.0933228	0.9556915	0.1539391	0.1191965	0.5734242	0.9892557	0.0673317	0.9711660	0.1570478	0.5549586	0.8803348	0.0183837	0.9916012	0.8705937
350	0.1718156	0.7688136	0.0263191	0.2466504	0.0262694	0.0443745	0.1046939	0.0820496	0.2007249	0.8955372	0.9913004	0.2368237	0.0937979	0.9600946	0.7507252	0.4698932	0.8581007	0.3486109	0.1938169	0.8065549	0.2330246	0.3335927	0.1430187	0.0626230	0.5273666	0.0530931	0.9877329	0.0238388	0.6645958	0.0758395	0.9610752	0.6305705	0.2885293	0.0005317	0.6721242	0.4286985	0.9876100	0.5122970	0.7148604	0.3498309	0.1454980	0.8193684	0.9778285	0.3946414	0.0070570	0.6516155	0.0972491	0.9913378	0.6841077	0.7435034	0.1348568	0.9267171	0.4937986	0.8313440	0.9842797	0.2551292	0.0358187	0.8194080	0.6763606	0.6148734	0.6003405	0.6421344	0.9815657	0.2904507	0.9759915	0.6497969	0.9428576	0.3249684	0.1326949	0.8226855	0.0140142	0.8748285	0.6892104	0.0017394	0.9714687	0.9790901	0.0665009	0.4106065	0.1332474	0.8264742	0.3629508	0.8608340	0.2189952	0.0598712	0.4621851	0.9419369	0.0905975	0.9543458	0.1531579	0.1222213	0.5723368	0.9843341	0.0690512	0.9736406	0.1566047	0.5585571	0.8787769	0.0170708	0.9952742	0.8719100
400	0.1718418	0.7664733	0.0214414	0.2463789	0.0275080	0.0132419	0.0912764	0.0853815	0.1950804	0.8944998	0.9884647	0.2318957	0.0838205	0.9116466	0.7596523	0.4614368	0.8613580	0.3467127	0.1949444	0.7995416	0.2552089	0.3548126	0.1373628	0.0712332	0.5282142	0.0466486	0.9931778	0.0230665	0.6645978	0.0706454	0.9577643	0.6274142	0.2849833	0.0051149	0.6712972	0.4280560	0.9870384	0.5087980	0.7171734	0.3481693	0.1451286	0.8251807	0.9793132	0.3872538	0.0079201	0.6468003	0.0973250	0.9925264	0.6830712	0.7386489	0.1267525	0.9204032	0.4936444	0.8334068	0.9821263	0.2506690	0.0368650	0.8231506	0.6753610	0.7786501	0.6847214	0.6512292	0.9837284	0.3315433	0.9545527	0.6567232	0.9474086	0.3264853	0.1305291	0.8234388	0.0176694	0.8811315	0.6948381	0.0047347	0.9688232	0.9807269	0.0696028	0.4156510	0.1359497	0.8222568	0.3649455	0.8567946	0.2251258	0.0632028	0.2169609	0.9234676	0.0952868	0.9547048	0.1596547	0.1188133	0.5723857	0.9861260	0.0697854	0.9712249	0.1544421	0.5535352	0.8820178	0.0162753	0.9920291	0.8655362
450	0.1676636	0.7715408	0.0275047	0.2410844	0.0210314	0.0098508	0.0848001	0.0899229	0.2000353	0.8964991	0.9937849	0.2349641	0.0687687	0.8711035	0.7673965	0.4525073	0.8623848	0.3497583	0.1961383	0.7968657	0.3293554	0.4405036	0.1429954	0.0615006	0.5231877	0.0541558	0.9949124	0.0241061	0.6517420	0.0750717	0.9575483	0.6306198	0.2811973	0.0083375	0.6723675	0.4315081	0.9948685	0.5175447	0.7170384	0.3594666	0.1409907	0.8151264	0.9845160	0.3860250	0.0036199	0.6510304	0.0920097	0.9936698	0.6820854	0.7434035	0.1334498	0.9275673	0.4986655	0.8350528	0.9873770	0.2505166	0.0347771	0.8203749	0.6790406	0.9047713	0.7858378	0.6508207	0.9817288	0.3514322	0.9106524	0.6586021	0.9422362	0.3278076	0.1305432	0.8293194	0.0192438	0.8755152	0.6877483	0.0000000	0.9671026	0.9813859	0.0728285	0.4170124	0.1311532	0.8107345	0.3630433	0.8575958	0.2309872	0.0656459	0.1386008	0.9085468	0.0933644	0.9547632	0.1603261	0.1210711	0.5702282	0.9873539	0.0726651	0.9738568	0.1572388	0.5493697	0.8811057	0.0232223	0.9905903	0.8711102
500	0.1643933	0.7748377	0.0264538	0.2473436	0.0224904	0.0069357	0.0867595	0.0916277	0.1966406	0.8940842	0.9926358	0.2341840	0.0674304	0.8296352	0.7745941	0.4465812	0.8575568	0.3502690	0.2006524	0.7964491	0.4430320	0.6255539	0.1424950	0.0666028	0.5196846	0.0567732	0.9919829	0.0265803	0.6430875	0.0740294	0.9590295	0.6296506	0.2857101	0.0000000	0.6773694	0.4273111	0.9895326	0.5113940	0.7165163	0.3568641	0.1440291	0.8263570	0.9824615	0.3827046	0.0000000	0.6529038	0.0973174	0.9909575	0.6819842	0.7432882	0.1296540	0.9284443	0.5077520	0.8379920	0.9869856	0.2483519	0.0387952	0.8243818	0.6759888	0.9620474	0.8620885	0.6543710	0.9812062	0.3552754	0.8673686	0.6511785	0.9410197	0.3276846	0.1296266	0.8206608	0.0167466	0.8814731	0.6780821	0.0013702	0.9679093	0.9802948	0.0711140	0.4121675	0.1302340	0.7644025	0.3633155	0.8581753	0.2358359	0.0638876	0.1155197	0.8901377	0.0891525	0.9558325	0.1544071	0.1148436	0.5580676	0.9894922	0.0706565	0.9767947	0.1538641	0.5538080	0.8869695	0.0172741	0.9902876	0.8684251
550	0.1651080	0.7787967	0.0228946	0.1565035	0.0237124	0.0037460	0.1170767	0.5873777	0.4078593	0.8630181	0.9956641	0.3149799	0.0709358	0.7378503	0.7824380	0.4396469	0.8139239	0.3556042	0.8606622	0.7216215	0.5410237	0.8113864	0.1435874	0.0644207	0.5189028	0.0550274	0.9893647	0.0593863	0.6132111	0.0716270	0.9578348	0.6302925	0.2847896	0.2854268	0.6795388	0.4330588	0.9885415	0.5109255	0.7480625	0.3484336	0.1919650	0.4476849	0.9446132	0.3797561	0.6413534	0.2508699	0.0964758	0.9919457	0.6962859	0.1618356	0.1802436	0.3890732	0.5200457	0.4431151	0.9828073	0.3070447	0.7185506	0.8251505	0.5063604	0.9767185	0.8942617	0.5287776	0.9866765	0.3576279	0.8449743	0.6611182	0.7624838	0.3263913	0.1297814	0.5274840	0.0221185	0.8799787	0.6551682	0.1090751	0.6765944	0.9553265	0.0727661	0.4090112	0.1328939	0.6747481	0.2493342	0.5880971	0.3173081	0.1721739	0.1047411	0.5704685	0.0991484	0.9557359	0.1579289	0.3258124	0.5192923	0.9847433	0.0722834	0.9758009	0.1558257	0.5577909	0.8982866	0.0352563	0.9922441	0.7593532
600	0.1674379	0.7804234	0.0310127	0.1217191	0.0225673	0.0121819	0.2623047	0.7493663	0.4404277	0.7871570	0.9926608	0.3557684	0.0996357	0.7424071	0.7884778	0.4344313	0.7691891	0.3787119	0.9555146	0.5963146	0.6168532	0.9004487	0.1464290	0.0636036	0.5112662	0.0523275	0.9905936	0.2050396	0.5905927	0.0698346	0.9613586	0.6323829	0.2835323	0.3655783	0.6818170	0.4303459	0.9855110	0.5131209	0.8227359	0.3278047	0.4405501	0.3466714	0.9073537	0.3345930	0.8180985	0.4209042	0.0992454	0.9904540	0.7380286	0.0704496	0.4235584	0.3867290	0.5368923	0.2875509	0.9741764	0.4126976	0.9143981	0.8216059	0.4212706	0.9867821	0.9147973	0.4760805	0.9812292	0.3316793	0.8374516	0.6555070	0.7341587	0.3223326	0.1322073	0.4229142	0.0162477	0.8821666	0.4715641	0.1680546	0.5297848	0.9132198	0.0678038	0.4127562	0.1356087	0.5911080	0.2262065	0.5017107	0.3453462	0.2074116	0.1065352	0.2067879	0.0969010	0.9542447	0.1578894	0.4020314	0.4521571	0.9866226	0.0648149	0.9706460	0.1553428	0.5726657	0.9219708	0.1295531	0.9852557	0.7229933
650	0.1657587	0.7806707	0.0363642	0.1185349	0.0476541	0.0164261	0.4116793	0.7232104	0.4482878	0.7295086	0.9948047	0.3610480	0.2314485	0.8712284	0.7951431	0.4278348	0.7216966	0.4181617	0.9299449	0.5109356	0.6514690	0.9402482	0.1409951	0.0661827	0.5138776	0.0501270	0.9886728	0.3343333	0.5936831	0.0718714	0.9595526	0.6382601	0.2850119	0.3856741	0.6933928	0.4331601	0.9867678	0.5182107	0.8897767	0.3028998	0.6037879	0.3006838	0.8600887	0.2666807	0.8574010	0.6149749	0.0933399	0.9878649	0.7757047	0.0625470	0.7093125	0.6874176	0.5583514	0.2153009	0.9638389	0.4827413	0.9680139	0.8204432	0.3050897	0.9878922	0.9178714	0.4571539	0.9739246	0.2280088	0.8786141	0.6446289	0.7391868	0.3265026	0.1302661	0.4028471	0.0142286	0.8790246	0.2205272	0.1949056	0.5328871	0.8525214	0.0728598	0.4168040	0.1339607	0.5227146	0.2020477	0.4757933	0.3569501	0.2239873	0.1047215	0.0819770	0.1113206	0.9521681	0.1579241	0.4365710	0.3809183	0.9879391	0.0682787	0.9728923	0.1547341	0.6057132	0.9349612	0.3083909	0.9894393	0.6980933
700	0.1691522	0.7826909	0.0317544	0.1104287	0.1347697	0.1108452	0.5284521	0.6019774	0.4502437	0.7001711	0.9905021	0.3688690	0.3897184	0.9599631	0.8099122	0.4197759	0.7015183	0.4497613	0.8508526	0.4773503	0.6731976	0.9582294	0.1410613	0.0697050	0.5089985	0.0541009	0.9841201	0.4101564	0.6244153	0.0707423	0.9572743	0.6399797	0.2913987	0.3900344	0.6923510	0.4382408	0.9802643	0.5123656	0.9460376	0.2721122	0.6879968	0.2792098	0.8106005	0.2020349	0.8566075	0.7035625	0.0935676	0.9910533	0.8039848	0.0544489	0.8599350	0.8613518	0.5618618	0.1692073	0.9393211	0.5213561	0.9854115	0.8178639	0.1902706	0.9889077	0.9220865	0.4370668	0.9710499	0.1277248	0.9370575	0.6237023	0.7373372	0.3276958	0.1269580	0.4106356	0.0147919	0.8823632	0.0978017	0.1928978	0.5779237	0.8130781	0.0709874	0.4122000	0.1280055	0.4907357	0.1709817	0.4642444	0.3506950	0.2319624	0.1024568	0.0505225	0.1182258	0.9476008	0.1573120	0.4662811	0.3117499	0.9881715	0.0694853	0.9771798	0.1562890	0.6382251	0.9415682	0.4251459	0.9690026	0.6993818
750	0.1759339	0.7836266	0.0382037	0.1152438	0.2761631	0.4896726	0.6062440	0.4901218	0.4471307	0.6848312	0.9941359	0.3673710	0.5076105	0.9822414	0.8182813	0.4036583	0.6893591	0.4799227	0.7864539	0.4646783	0.6850389	0.9584149	0.1422189	0.0649820	0.5030008	0.0524022	0.9803230	0.4411856	0.6520019	0.0693713	0.9608087	0.6489312	0.2934106	0.3912183	0.6941174	0.4360255	0.9883243	0.5146232	0.9752360	0.2465000	0.7317315	0.2494582	0.7617550	0.1627835	0.8529223	0.7417953	0.0924532	0.9906941	0.8138380	0.0562533	0.9238873	0.9346046	0.5437900	0.1345666	0.9145794	0.5377788	0.9927390	0.8181553	0.1084513	0.9937705	0.9260188	0.4287879	0.9685444	0.0844059	0.9705372	0.5965487	0.7379684	0.3260856	0.1319052	0.4334098	0.0231927	0.8785054	0.0642464	0.1949450	0.6203848	0.8160248	0.0690229	0.4127424	0.1289946	0.4697016	0.1404902	0.4591358	0.3366569	0.2401326	0.1225705	0.0493015	0.1260166	0.9510185	0.1576365	0.4938916	0.2733150	0.9902460	0.0703517	0.9746574	0.1573340	0.6781793	0.9540584	0.4331032	0.9280154	0.6901800
800	0.1735749	0.7830558	0.0370003	0.1097767	0.3874082	0.7695419	0.6553350	0.4062569	0.4497282	0.6821734	0.9882867	0.3698898	0.5789804	0.9865490	0.8222990	0.3972185	0.6896222	0.4900959	0.7434180	0.4720879	0.6918541	0.9629182	0.1399438	0.0623667	0.5089743	0.0507400	0.9890726	0.4515569	0.6632971	0.0733924	0.9601735	0.6487551	0.3006133	0.3955305	0.6968060	0.4391891	0.9848657	0.5147664	0.9840216	0.2365435	0.7430330	0.2270836	0.7223950	0.1440187	0.8584933	0.7506404	0.0935968	0.9909255	0.8265842	0.0602862	0.9481243	0.9573978	0.5233767	0.1051007	0.8813277	0.5513077	0.9956732	0.8176831	0.0728286	0.9892659	0.9237769	0.4110292	0.9619095	0.0605433	0.9847810	0.5810475	0.7354744	0.3300665	0.1271526	0.4476722	0.0197826	0.8826620	0.0535569	0.1953446	0.6416761	0.8322973	0.0700768	0.4155570	0.1337938	0.4580738	0.1164132	0.4599404	0.3248053	0.2517467	0.4319120	0.0624640	0.1252443	0.9495440	0.1621252	0.5043084	0.2468280	0.9902047	0.0684399	0.9739334	0.1550639	0.7149444	0.9469893	0.3994973	0.9028485	0.6981312
850	0.1740004	0.7754394	0.0319909	0.1072767	0.4608546	0.8858508	0.6915868	0.3519773	0.4518131	0.6778403	0.9903869	0.3698567	0.6178818	0.9927247	0.8274870	0.3944794	0.6767321	0.5009680	0.7061113	0.4832871	0.6949012	0.9617845	0.1360936	0.0646486	0.5096123	0.0541649	0.9855462	0.4568084	0.6680519	0.0701859	0.9636711	0.6524512	0.2986162	0.3918369	0.6969235	0.4427261	0.9821984	0.5116568	0.9897243	0.2265556	0.7473768	0.2104392	0.6826393	0.1385386	0.8717647	0.7538201	0.0958857	0.9942508	0.8299735	0.0547427	0.9593121	0.9692122	0.5054776	0.0795859	0.8294331	0.5621039	0.9908504	0.8195778	0.0540125	0.9742994	0.9259821	0.3925079	0.9586865	0.0565627	0.9926570	0.5711068	0.7351190	0.3255511	0.1273038	0.4635628	0.0184292	0.8833855	0.0554123	0.1932278	0.6572252	0.8506572	0.0683311	0.4096992	0.1332598	0.4569838	0.1033485	0.4638969	0.3174253	0.2700982	0.7496812	0.0891375	0.1323413	0.9546417	0.1559004	0.5093673	0.2373361	0.9887725	0.0689220	0.9777337	0.1555014	0.7510545	0.9378152	0.3580387	0.9115316	0.6943191
900	0.1802035	0.7685832	0.0319340	0.1071752	0.5003689	0.9217709	0.7017204	0.3227511	0.4487089	0.6770872	0.9918806	0.3697704	0.6377208	0.9890899	0.8359902	0.3869491	0.6766104	0.5058664	0.6710919	0.4966326	0.6941076	0.9618233	0.1405433	0.0685356	0.5116889	0.0546192	0.9882941	0.4564474	0.6694805	0.0740437	0.9594357	0.6525979	0.3092041	0.3923620	0.6933402	0.4441902	0.9805103	0.5126214	0.9936290	0.2177494	0.7553296	0.1993864	0.6472951	0.1413581	0.8763951	0.7618256	0.0970821	0.9949324	0.8245416	0.0550650	0.9615509	0.9741627	0.5021384	0.0612396	0.7693473	0.5763955	0.9910802	0.8220527	0.0396695	0.9049543	0.9222573	0.3790903	0.9573140	0.0540148	0.9909774	0.5591549	0.7361893	0.3260071	0.1297435	0.4807977	0.0228503	0.8766896	0.0575115	0.1888049	0.6547919	0.8617772	0.0713691	0.4142900	0.1311348	0.4606019	0.0975719	0.4598282	0.3153052	0.2890640	0.8845922	0.1268835	0.1344473	0.9479859	0.1576362	0.5068863	0.2284819	0.9848012	0.0678010	0.9758114	0.1570437	0.7855943	0.9357592	0.3196379	0.9237870	0.6939391
950	0.1831970	0.7691245	0.0356371	0.1097560	0.5263460	0.9372674	0.7094385	0.3034642	0.4454411	0.6778678	0.9938670	0.3664961	0.6456294	0.9871940	0.8461913	0.3828971	0.6776175	0.5107774	0.6374273	0.5096739	0.6915703	0.9613721	0.1461007	0.0677543	0.5158436	0.0488075	0.9889819	0.4619232	0.6719069	0.0694884	0.9559226	0.6499278	0.3003870	0.3939215	0.6920316	0.4393747	0.9891689	0.5166498	0.9938408	0.2131969	0.7533888	0.1925982	0.6185303	0.1533547	0.8920394	0.7661081	0.0954214	0.9933484	0.8317429	0.0548981	0.9607013	0.9709092	0.4944799	0.0506670	0.6956499	0.6025000	0.9885928	0.8154276	0.0368351	0.7877957	0.9076100	0.3734313	0.9508488	0.0520633	0.9891493	0.5573299	0.7341978	0.3261672	0.1276529	0.4816959	0.0153938	0.8813209	0.0630796	0.1929017	0.6614819	0.8701152	0.0693191	0.4119808	0.1316210	0.4560883	0.0960273	0.4598394	0.3185748	0.3279143	0.9345829	0.1619558	0.1338151	0.9523463	0.1585718	0.5029956	0.2271211	0.9901998	0.0691100	0.9779773	0.1560315	0.8128227	0.9369936	0.2941606	0.9419778	0.6945581
1000	0.1835649	0.7621670	0.0321506	0.1087786	0.5354311	0.9452412	0.7173681	0.2896150	0.4499621	0.6771254	0.9908838	0.3697027	0.6500337	0.9900999	0.8512722	0.3766044	0.6751834	0.5106141	0.5936628	0.5226740	0.6785955	0.9588166	0.1393617	0.0724251	0.5242436	0.0508466	0.9863339	0.4585324	0.6730291	0.0724488	0.9584003	0.6514627	0.3060305	0.3924549	0.6889066	0.4426871	0.9796258	0.5154031	0.9958386	0.2162500	0.7511578	0.1932666	0.6026438	0.1536154	0.8901929	0.7708793	0.0965880	0.9925679	0.8285259	0.0579574	0.9590514	0.9713934	0.4929181	0.0485572	0.6331750	0.6280984	0.9886407	0.8207898	0.0374615	0.6823387	0.8672261	0.3642067	0.9450866	0.0512031	0.9947515	0.5540257	0.7383015	0.3254168	0.1326077	0.4833817	0.0147419	0.8776440	0.0636815	0.1914210	0.6675470	0.8656789	0.0730446	0.4101016	0.1294845	0.4575158	0.0956416	0.4577463	0.3150173	0.3730261	0.9491476	0.1879875	0.1291218	0.9517355	0.1591051	0.5043025	0.2224963	0.9864192	0.0678496	0.9774236	0.1581412	0.8280737	0.9371893	0.2786674	0.9528951	0.6905892

0	0.1841128	0.7550168	0.0328267	0.1108119	0.5432139	0.9495216	0.6962314	0.2859524	0.4449893	0.6752396	0.9913187	0.3661813	0.6538237	0.9886966	0.7087536	0.5091702	0.6777373	0.5137394	0.4657940	0.6169302	0.2298321	0.3313110	0.1418900	0.0702912	0.5328057	0.0546828	0.9901311	0.4617694	0.6713701	0.0768601	0.9603956	0.6488910	0.3073525	0.3918936	0.6689504	0.4273383	0.9883901	0.5190163	0.8707040	0.2623761	0.7521869	0.2348563	0.6578017	0.2350171	0.9013097	0.7801539	0.1036217	0.9920519	0.8266545	0.0572029	0.9612630	0.9712371	0.4933850	0.0838020	0.7513523	0.6581732	0.9917113	0.8181723	0.5188606	0.5216932	0.5775574	0.3506581	0.9307136	0.0543272	0.9915673	0.5503282	0.7388080	0.3270681	0.1308352	0.4857574	0.0109418	0.8761492	0.1004535	0.1898791	0.6669045	0.8731629	0.0696224	0.4192859	0.1346653	0.8267816	0.1419540	0.4590718	0.3124363	0.3565404	0.9626980	0.2346915	0.1334354	0.9416914	0.1583328	0.4861976	0.5741402	0.9849036	0.0734125	0.9810278	0.1571917	0.8060838	0.9299840	0.2682788	0.9724281	0.6944511
50	0.2127778	0.6326686	0.0290887	0.1123557	0.5664408	0.9832568	0.8196776	0.2765954	0.4493519	0.6772755	0.9939369	0.3682760	0.6461608	0.9928912	0.6911052	0.2715674	0.6784800	0.1918550	0.1470732	0.6464733	0.2282179	0.3341926	0.1374298	0.0655479	0.4488566	0.0509226	0.9901342	0.4634887	0.6750964	0.0757587	0.8531402	0.6470870	0.4875149	0.3939761	0.3803447	0.3902792	0.9954669	0.5110029	0.8688548	0.2638861	0.8953552	0.5694149	0.7258632	0.2312695	0.9008480	0.7826747	0.0977155	0.9939735	0.7389449	0.0539440	0.9331733	0.9753219	0.4907931	0.1241845	0.7586698	0.6665804	0.8594561	0.8038201	0.5137195	0.5256772	0.5917968	0.3500759	0.9493318	0.1696352	0.5565789	0.5433363	0.8154704	0.3344201	0.1285962	0.4688125	0.0184224	0.6947258	0.1026803	0.0928424	0.6687781	0.8782106	0.0760774	0.4111797	0.5331578	0.7366722	0.3253409	0.5851964	0.3533544	0.3636123	0.9639440	0.2344081	0.6006969	0.9213728	0.1601683	0.4003086	0.5565720	0.9834756	0.0742287	0.9701355	0.0563885	0.7987829	0.9337740	0.2692509	0.9716158	0.6929629
