"Time"	G1	G70	G2	G6	G3	G7	G4	G85	G5	G52	G39	G93	G8	G30	G9	G99	G10	G42	G11	G50	G12	G13	G14	G38	G15	G91	G16	G17	G84	G18	G65	G19	G34	G20	G21	G76	G22	G66	G23	G95	G24	G94	G25	G71	G26	G97	G27	G73	G28	G29	G56	G31	G55	G32	G33	G72	G37	G35	G90	G36	G75	G40	G43	G41	G81	G96	G44	G48	G45	G61	G46	G47	G87	G49	G80	G51	G62	G58	G53	G86	G54	G64	G57	G59	G60	G92	G63	G67	G100	G68	G69	G88	G74	G89	G77	G78	G79	G82	G83	G98
50	0.4747653	0.1157416	0.7521995	0.5803497	0.0951194	0.1568737	0.9884320	0.0842821	0.3054479	0.9724247	0.3320656	0.0249035	0.0238924	0.2695659	0.4147477	0.7609422	0.2093636	0.8965897	0.8599452	0.5423758	0.0248674	0.3925178	0.3950520	0.2310192	0.0259248	0.0883918	0.4348897	0.5781762	0.0407131	0.7526532	0.4061710	0.5874419	0.0662963	0.2576939	0.9883911	0.6213886	0.1174485	0.4787246	0.1205554	0.9771035	0.0244167	0.7693561	0.7556944	0.8601552	0.1667406	0.6279320	0.9809654	0.5800417	0.4430362	0.9515810	0.2134192	0.9395276	0.4997437	0.9860378	0.7043292	0.1941401	0.0722997	0.9896468	0.8992880	0.6499232	0.6369220	0.5499920	0.4988676	0.5626251	0.0542064	0.7882508	0.8288321	0.6747711	0.2833814	0.9832643	0.9891488	0.6708723	0.4162606	0.2919844	0.9567187	0.9342110	0.2622991	0.9849137	0.5963121	0.3094187	0.4500347	0.5726314	0.7128935	0.6141487	0.1632893	0.2980604	0.9943376	0.3809155	0.9584022	0.9754338	0.7911448	0.4811854	0.6332081	0.4932332	0.3723487	0.0110218	0.4334928	0.9826523	0.9884685	0.3249514
100	0.4802950	0.1153458	0.7470231	0.5989539	0.0947950	0.1569234	0.9923097	0.0417173	0.4013865	0.8798680	0.3203431	0.0199778	0.0276362	0.3130539	0.1954563	0.6665238	0.1487994	0.7974032	0.6807907	0.5711181	0.0237699	0.3724125	0.3959072	0.2246348	0.0223479	0.0822509	0.2457057	0.5355583	0.0471703	0.7562356	0.4110243	0.5889653	0.0631563	0.0740867	0.9824766	0.6247624	0.1059487	0.4409500	0.1133875	0.9830372	0.0060295	0.7476234	0.7059538	0.8098795	0.1623935	0.6151119	0.9849035	0.5845668	0.3070897	0.9617183	0.2108725	0.9655811	0.5132159	0.9886364	0.7473669	0.1935979	0.0681188	0.9914066	0.9112135	0.6464327	0.6339572	0.4252799	0.6381704	0.5589199	0.0560346	0.8108341	0.8917518	0.5559090	0.2823252	0.9846384	0.9915265	0.6692612	0.4499822	0.1700175	0.9554774	0.9462685	0.2450562	0.9852362	0.5966835	0.3085203	0.4776445	0.7072417	0.6551899	0.6305491	0.1625766	0.3016934	0.9899729	0.3844014	0.9561219	0.9712373	0.7942540	0.4820844	0.6263797	0.4879055	0.2728330	0.0329353	0.4327676	0.9797693	0.9899742	0.2972698
150	0.4687241	0.1143043	0.7466805	0.6029992	0.0932130	0.1625850	0.9875766	0.0222250	0.4387716	0.7643405	0.3064386	0.0117301	0.0285298	0.3324008	0.0637519	0.4219226	0.1540311	0.6509363	0.4419720	0.6544242	0.0256385	0.3460156	0.3787453	0.2254899	0.0261569	0.0900106	0.1767619	0.5092154	0.0564364	0.7579215	0.4080709	0.5883833	0.0655158	0.0327006	0.9823548	0.6177938	0.1056131	0.3963440	0.0962159	0.9812920	0.0050981	0.7441070	0.6806258	0.7463424	0.1582105	0.6160166	0.9875696	0.5843255	0.2517144	0.9634175	0.2111616	0.9765529	0.5250928	0.9918255	0.8277335	0.1821611	0.0652785	0.9940600	0.9073648	0.6163674	0.6432408	0.3858557	0.7457415	0.5306487	0.0562354	0.8503753	0.8997838	0.4789470	0.3019566	0.9850745	0.9879065	0.6733006	0.5306551	0.1166407	0.9451589	0.9510713	0.2389849	0.9820911	0.5984437	0.3051860	0.4891970	0.7461316	0.6201299	0.6271418	0.1682811	0.2967359	0.9889958	0.3832052	0.9588059	0.9691075	0.7899563	0.4799403	0.6216638	0.4860345	0.1793120	0.0547895	0.4308029	0.9767758	0.9905628	0.2860141
200	0.4746583	0.1159740	0.7476754	0.5989256	0.0911475	0.1540384	0.9851431	0.0181894	0.4529642	0.6910356	0.3046880	0.0128224	0.0286957	0.3406966	0.0210643	0.2145024	0.1762904	0.5385570	0.3025532	0.7809881	0.0304340	0.3100057	0.3549158	0.2121176	0.0310322	0.0900854	0.1430270	0.4930597	0.0693709	0.7606517	0.4110772	0.5869169	0.0597920	0.0130431	0.9765286	0.6147249	0.1105891	0.3752868	0.0956041	0.9801764	0.0000000	0.7579810	0.6713735	0.6956140	0.1533798	0.6186636	0.9850658	0.5824165	0.2314805	0.9682021	0.2076390	0.9799433	0.5357607	0.9913094	0.9016617	0.1632638	0.0659211	0.9888446	0.9187073	0.5297325	0.6473332	0.3736972	0.8004766	0.4937185	0.0638042	0.8850928	0.9001905	0.4512469	0.3664923	0.9907124	0.9874561	0.6914558	0.6078731	0.0926102	0.9382304	0.9486217	0.2350097	0.9782724	0.5926800	0.3074349	0.4904088	0.7583434	0.5780761	0.6132067	0.1608608	0.2957724	0.9923937	0.3820447	0.9570441	0.9760758	0.7958322	0.4832541	0.6053371	0.4831979	0.1179560	0.0594020	0.4253266	0.9757398	0.9904203	0.2910013
250	0.4590802	0.1193110	0.7510594	0.6037718	0.0959088	0.1576039	0.9820946	0.0181349	0.4561828	0.6472223	0.3023976	0.0149212	0.0320623	0.3497670	0.0081358	0.1360082	0.1842496	0.5030147	0.2439076	0.8836229	0.0270864	0.2912843	0.3124636	0.1959929	0.0307311	0.0902959	0.1287700	0.5020643	0.0881579	0.7525270	0.4092954	0.5877479	0.0632367	0.0103314	0.9776030	0.6213859	0.1527662	0.3863202	0.0930820	0.9836982	0.0010876	0.7578913	0.6737630	0.6621152	0.1568754	0.6184089	0.9850249	0.5810358	0.2225423	0.9695942	0.2070954	0.9789866	0.5381823	0.9903519	0.9467091	0.1472897	0.0632069	0.9884826	0.9162868	0.4117641	0.6762223	0.3648124	0.8169276	0.4649804	0.0840505	0.9078738	0.9000765	0.4437312	0.4628257	0.9840313	0.9867234	0.7265498	0.6592021	0.0753198	0.9315507	0.9471983	0.2389955	0.9780392	0.5967240	0.3048928	0.4862407	0.7636773	0.5266253	0.6013811	0.1657507	0.2946072	0.9932063	0.3801208	0.9594151	0.9708422	0.7934090	0.4793004	0.5845074	0.4706401	0.0800400	0.0682707	0.4231082	0.9761571	0.9877058	0.2854609
300	0.4425979	0.1147293	0.7649174	0.6090165	0.0916325	0.1543428	0.9770487	0.0129460	0.4559649	0.6252530	0.2986821	0.0104849	0.0288167	0.3454938	0.0036598	0.1049123	0.1860543	0.4956754	0.2171816	0.9347563	0.0262211	0.3025342	0.2933066	0.1754121	0.0356602	0.0912202	0.1250917	0.5050560	0.0894404	0.7632102	0.4075519	0.5850949	0.0609567	0.0131483	0.9778897	0.6234805	0.2403668	0.4492083	0.0868835	0.9867212	0.0025566	0.7523620	0.6661348	0.6403842	0.1577856	0.6244004	0.9848522	0.5821746	0.2240686	0.9729657	0.2146460	0.9874002	0.5415776	0.9869080	0.9660169	0.1359913	0.0667058	0.9947975	0.9092776	0.2991247	0.7227184	0.3686274	0.8369936	0.4399584	0.0958889	0.9223547	0.9011601	0.4343912	0.5518068	0.9946005	0.9902189	0.7576404	0.6861376	0.0769549	0.9270515	0.9525176	0.2358259	0.9794839	0.5968870	0.3008259	0.4879180	0.7610166	0.4808093	0.5866536	0.1635186	0.2981972	0.9912448	0.3829140	0.9555038	0.9703411	0.7925788	0.4842760	0.5683158	0.4580444	0.0634148	0.0701319	0.4129305	0.9735769	0.9897221	0.2899731
350	0.4135160	0.1093913	0.7720996	0.6195624	0.0936119	0.1558733	0.9791449	0.0173877	0.4586375	0.6160273	0.2964885	0.0177126	0.0302317	0.3478835	0.0049794	0.0979964	0.1862063	0.5009517	0.2081683	0.9598045	0.0242205	0.3617920	0.3068205	0.1605574	0.0265268	0.0904310	0.1182996	0.5214011	0.0816689	0.7622835	0.4134244	0.5868084	0.0633837	0.0061835	0.9752710	0.6178415	0.3824460	0.5658385	0.0828696	0.9853294	0.0000000	0.7523134	0.6645061	0.6290039	0.1586108	0.6164820	0.9855192	0.5825183	0.2225434	0.9717216	0.2160279	0.9784128	0.5429022	0.9890623	0.9757499	0.1253105	0.0648516	0.9875808	0.9104113	0.2342310	0.7659454	0.3654159	0.8354345	0.4262303	0.0980342	0.9245173	0.8994201	0.4345332	0.6202233	0.9877018	0.9865688	0.7831450	0.7048346	0.0738131	0.9312170	0.9487434	0.2302098	0.9726748	0.6004286	0.3050511	0.4911746	0.7653469	0.4467106	0.5638981	0.1666992	0.2950294	0.9887947	0.3804587	0.9551037	0.9743589	0.7915647	0.4794621	0.5594223	0.4502393	0.0552415	0.0770578	0.4023485	0.9718921	0.9933348	0.2908119
400	0.3868581	0.0912658	0.7757373	0.6305857	0.0993531	0.1530563	0.9762100	0.0141260	0.4524842	0.6104782	0.2906923	0.0128792	0.0357184	0.3403640	0.0061594	0.0940632	0.1896780	0.5078055	0.2058152	0.9685536	0.0223920	0.4628779	0.3562849	0.1793938	0.0294714	0.0840149	0.1224212	0.5367969	0.0821788	0.7579399	0.4098994	0.5850560	0.0630212	0.0107022	0.9729380	0.6164429	0.5222349	0.6847785	0.0841039	0.9815522	0.0012784	0.7564798	0.6659483	0.6203997	0.1601496	0.6116118	0.9858500	0.5837729	0.2225006	0.9668728	0.2086434	0.9735324	0.5412869	0.9874465	0.9770208	0.1227777	0.0660645	0.9912178	0.9094984	0.2008569	0.7965881	0.3674868	0.8382753	0.4166339	0.1061038	0.9289746	0.9038711	0.4356372	0.6553118	0.9905568	0.9902134	0.8106148	0.7116895	0.0763989	0.9282686	0.9503150	0.2332321	0.9768319	0.6035451	0.3022177	0.4885742	0.7612972	0.4302932	0.5528597	0.1643411	0.2948800	0.9935672	0.3800722	0.9619038	0.9714078	0.7919296	0.4812984	0.5529886	0.4394586	0.0496606	0.0734634	0.3959895	0.9707035	0.9900821	0.2842163
450	0.3665886	0.0791448	0.7882865	0.6364465	0.0943928	0.1567679	0.9749015	0.0147456	0.4567469	0.6111368	0.2923531	0.0159747	0.0270151	0.3486314	0.0060545	0.0917767	0.1907472	0.5167548	0.2056516	0.9730384	0.0235141	0.5541851	0.4439267	0.2062802	0.0273754	0.0915158	0.1235833	0.5539650	0.0730788	0.7630476	0.4094526	0.5889541	0.0614236	0.0138995	0.9719514	0.6190845	0.6238182	0.7795317	0.0820461	0.9920245	0.0000000	0.7455580	0.6713920	0.6212504	0.1564312	0.6156562	0.9807039	0.5849464	0.2218523	0.9715952	0.2155585	0.9812225	0.5416965	0.9869801	0.9836442	0.1233032	0.0640525	0.9883940	0.9137729	0.1843417	0.7712980	0.3625714	0.8363252	0.4116305	0.1059044	0.9294359	0.8986616	0.4368516	0.6750952	0.9976408	0.9917826	0.8181773	0.7117562	0.0712887	0.9264242	0.9509600	0.2364239	0.9777715	0.5991058	0.3022111	0.4857635	0.7620870	0.4190799	0.5439727	0.1674412	0.2983346	0.9916942	0.3796376	0.9628151	0.9738638	0.7919386	0.4825378	0.5514562	0.4360032	0.0509831	0.0699196	0.3857167	0.9773417	0.9886425	0.2896600
500	0.3705780	0.0686541	0.7916279	0.6520117	0.0963552	0.1557009	0.9793812	0.0142607	0.4527216	0.6087300	0.2873971	0.0152090	0.0281962	0.3455339	0.0052527	0.0932561	0.1859281	0.5207269	0.2096026	0.9758051	0.0261803	0.6074141	0.5173305	0.2612301	0.0274203	0.0941324	0.1204169	0.5706955	0.0713019	0.7625196	0.4107179	0.5880224	0.0672222	0.0042199	0.9741708	0.6138823	0.6695402	0.8227176	0.0785545	0.9893019	0.0016923	0.7563230	0.6696610	0.6204330	0.1518656	0.6173348	0.9860969	0.5822524	0.2217894	0.9714587	0.2118462	0.9822978	0.5420683	0.9890332	0.9838093	0.1213731	0.0680963	0.9923758	0.9144968	0.1783637	0.6954393	0.3634084	0.8356839	0.4071312	0.1033222	0.9212803	0.8974240	0.4367118	0.6840356	0.9896569	0.9892892	0.8315645	0.7114889	0.0728630	0.9271762	0.9498736	0.2347015	0.9727741	0.5984530	0.3007692	0.4866568	0.7626607	0.4089167	0.5343040	0.1684035	0.2945408	0.9875262	0.3803658	0.9570816	0.9677391	0.7910138	0.4846579	0.5469721	0.4349203	0.0470033	0.0746218	0.3820829	0.9712154	0.9883396	0.2869190
550	0.4128630	0.0667486	0.7902427	0.5926410	0.0977633	0.1530311	0.9738708	0.1414221	0.1935310	0.6721284	0.2919142	0.0475324	0.0316648	0.2258892	0.0815327	0.0957862	0.7225068	0.6572457	0.1324778	0.9789624	0.0221437	0.6481239	0.5685113	0.3033791	0.0303265	0.0923918	0.5680982	0.6120620	0.0561887	0.7604713	0.4093486	0.5882098	0.0667718	0.6447922	0.9759508	0.6183464	0.8408101	0.8529662	0.0749332	0.9833600	0.0618637	0.9452303	0.8402492	0.6639231	0.1878770	0.9056192	0.9849146	0.5832333	0.3005245	0.9367598	0.2099268	0.8995690	0.5376222	0.9810271	0.9796029	0.1210478	0.0782965	0.9931882	0.8883160	0.1699596	0.5795922	0.7315455	0.7674234	0.4107909	0.1015016	0.9305625	0.6071506	0.4856175	0.6890393	0.9851651	0.9944984	0.8339947	0.7092117	0.3608452	0.4627891	0.8593366	0.2412504	0.9700415	0.6012807	0.2980460	0.3942865	0.2976921	0.5140823	0.4023111	0.1646105	0.2939955	0.9969140	0.3800348	0.9607196	0.9655471	0.7878185	0.4798597	0.5483453	0.4315487	0.0798980	0.0531569	0.3753694	0.9754869	0.9902915	0.4562789
600	0.4898822	0.0759644	0.7979080	0.5806267	0.0951012	0.1614860	0.9840699	0.1785550	0.0926219	0.8181975	0.2968732	0.0674284	0.0276191	0.1767460	0.2945911	0.2087580	0.8347921	0.8323800	0.3800368	0.9822307	0.0281442	0.6679253	0.6009491	0.3333042	0.0254502	0.0896917	0.8135137	0.6887518	0.0478647	0.7588377	0.4127316	0.5881022	0.0647599	0.8233342	0.9804920	0.6145624	0.9006481	0.8784300	0.0779785	0.9816574	0.0854541	0.9632006	0.8979101	0.7424355	0.2053946	0.9224093	0.9865479	0.5816308	0.4399779	0.9214037	0.2138927	0.8697112	0.5237336	0.9823093	0.9520599	0.1161043	0.0825193	0.9900482	0.8779684	0.1854554	0.4868356	0.8498065	0.6123353	0.4136068	0.0778855	0.9214572	0.5419254	0.5938871	0.6947032	0.9867387	0.9874612	0.8380335	0.6528915	0.4875998	0.5734985	0.8456128	0.2470593	0.9772617	0.6040024	0.3043053	0.3631425	0.1615525	0.5545444	0.3725048	0.1684100	0.2976796	0.9890244	0.3785537	0.9607658	0.9654876	0.7873392	0.4814993	0.5500847	0.4267897	0.1795596	0.0291262	0.3750366	0.9773381	0.9833628	0.4906195
650	0.5754388	0.1045393	0.8014439	0.5886426	0.0958113	0.1611494	0.9837106	0.1998506	0.0569735	0.9157297	0.3046365	0.0640595	0.0307106	0.1554524	0.4212219	0.4615709	0.7504419	0.9156943	0.6518540	0.9406488	0.0221228	0.6852894	0.6127698	0.3546294	0.0297629	0.0874691	0.9239890	0.7404016	0.0390442	0.7606462	0.4108499	0.5893696	0.0633198	0.8760703	0.9922702	0.6166562	0.9085121	0.8970682	0.0806549	0.9893641	0.0810450	0.9508541	0.9236645	0.8064846	0.2108391	0.9150140	0.9795087	0.5787653	0.5056655	0.9220250	0.2164578	0.8641667	0.5144650	0.9836630	0.8877526	0.1208145	0.0812765	0.9896100	0.8739779	0.2865410	0.4185621	0.8930125	0.5132063	0.4127055	0.0664782	0.9018856	0.5405007	0.6766995	0.6922823	0.9902313	0.9849355	0.8343117	0.5623784	0.5427590	0.7520812	0.8447499	0.2598746	0.9853015	0.6022274	0.2985124	0.3500710	0.1236068	0.6054166	0.3814477	0.1671289	0.2941903	0.9923668	0.3768587	0.9608467	0.9619913	0.7945568	0.4823883	0.5718037	0.4354752	0.2743438	0.0233088	0.3749567	0.9811832	0.9900309	0.4861765
700	0.6540424	0.1586774	0.7948410	0.5855037	0.0885402	0.1589399	0.9886167	0.2023169	0.0436806	0.9613296	0.3028083	0.0683672	0.0271946	0.1483727	0.4827766	0.6301944	0.6441417	0.9394383	0.7843638	0.8390686	0.0223028	0.6968739	0.6231510	0.3691541	0.0260997	0.0913922	0.9625309	0.7652996	0.0330355	0.7588399	0.4085803	0.5860565	0.0646642	0.8951503	0.9898606	0.6210309	0.8052362	0.8962070	0.0877988	0.9905547	0.0819286	0.9547804	0.9336296	0.8403959	0.2102094	0.9098683	0.9789280	0.5815876	0.5283626	0.9141769	0.2105893	0.8569641	0.5075297	0.9812782	0.8086141	0.1364807	0.0829095	0.9877648	0.8753218	0.4341966	0.3821641	0.9013830	0.4710766	0.4294798	0.0553176	0.8698928	0.5393130	0.7143531	0.6700525	0.9865779	0.9861295	0.8310149	0.4888651	0.5594209	0.8418184	0.8413673	0.2619171	0.9829690	0.5961265	0.3019631	0.3463002	0.1094909	0.6759171	0.4005733	0.1648855	0.2948090	0.9886362	0.3729820	0.9602351	0.9604940	0.7901648	0.4821543	0.5918984	0.4514413	0.3374773	0.0146273	0.3814961	0.9823216	0.9897406	0.4942980
750	0.7133167	0.2266328	0.7988182	0.5919057	0.0936860	0.1611226	0.9907108	0.2058896	0.0354236	0.9777364	0.3072674	0.0654775	0.0276227	0.1446409	0.5064978	0.7034262	0.5710888	0.9472772	0.8426430	0.7196170	0.0234023	0.6939101	0.6302672	0.3709019	0.0207910	0.0896547	0.9742658	0.7588294	0.0319704	0.7565200	0.4122150	0.5911019	0.0608398	0.9044506	0.9898535	0.6179709	0.6015921	0.8920826	0.0890204	0.9889666	0.0890254	0.9507240	0.9339451	0.8598720	0.2085480	0.9147359	0.9773169	0.5809030	0.5280032	0.9157226	0.2117811	0.8587204	0.5012869	0.9830256	0.7565514	0.1514395	0.0856417	0.9886112	0.8723407	0.5436103	0.3636721	0.9132728	0.4547265	0.4636919	0.0507360	0.8341229	0.5414564	0.7263773	0.6210720	0.9882507	0.9950839	0.8103850	0.4479628	0.5719808	0.8895017	0.8418271	0.2616231	0.9845204	0.5969965	0.2990156	0.3450507	0.1040096	0.7458339	0.4271907	0.1657882	0.2950313	0.9898722	0.3772262	0.9605103	0.9626517	0.7939810	0.4838259	0.6074619	0.4616811	0.3720881	0.0136202	0.4033878	0.9766378	0.9879912	0.4879032
800	0.7429056	0.2926523	0.7936301	0.5852832	0.0914197	0.1549351	0.9896293	0.2048107	0.0368827	0.9877477	0.3018341	0.0674338	0.0337737	0.1438568	0.5131841	0.7406150	0.5406392	0.9351922	0.8660614	0.6394687	0.0251010	0.6922792	0.6305518	0.3719263	0.0264888	0.0879644	0.9885215	0.7336089	0.0295186	0.7595693	0.4117752	0.5886764	0.0628410	0.9134008	0.9912175	0.6202199	0.4037151	0.8680415	0.0861102	0.9937429	0.0851399	0.9505618	0.9383262	0.8702280	0.2077774	0.9128323	0.9781494	0.5808958	0.5337386	0.9196687	0.2135220	0.8555168	0.4989944	0.9852602	0.7274712	0.1688923	0.0871853	0.9884917	0.8775291	0.5968639	0.3490417	0.9139459	0.4450485	0.4899339	0.0505843	0.8143358	0.5401023	0.7346270	0.5338675	0.9832106	0.9920046	0.7880674	0.4247855	0.5776987	0.9096114	0.8412332	0.2633241	0.9877462	0.6017102	0.2961528	0.3428349	0.1048540	0.7971430	0.4563154	0.1649156	0.2942249	0.9860775	0.3766328	0.9649021	0.9592787	0.7913807	0.4834842	0.6154011	0.4716710	0.3864387	0.0118777	0.4096831	0.9816194	0.9868535	0.4972620
850	0.7611709	0.3406105	0.7825490	0.5783635	0.0926125	0.1579053	0.9945168	0.2042248	0.0395193	0.9882900	0.3046297	0.0671660	0.0441061	0.1522283	0.5158003	0.7608080	0.5150895	0.9282055	0.8700135	0.5928332	0.0258183	0.6771144	0.6255204	0.3756737	0.0255507	0.0913631	0.9869675	0.7031650	0.0292112	0.7555661	0.4155024	0.5915518	0.0571411	0.9122832	0.9910379	0.6230027	0.2804105	0.8183649	0.0878179	0.9914045	0.0834096	0.9499321	0.9388103	0.8758841	0.2092290	0.9102977	0.9802226	0.5840654	0.5334768	0.9141461	0.2169788	0.8580908	0.4949970	0.9837237	0.7085734	0.1799228	0.0819192	0.9905770	0.8775097	0.6245246	0.3448483	0.9119955	0.4434501	0.5196824	0.0535125	0.8033360	0.5404354	0.7311587	0.4487339	0.9847879	0.9908172	0.7583001	0.4189357	0.5780965	0.9241028	0.8442961	0.2618216	0.9820668	0.6011071	0.2992032	0.3426933	0.1088774	0.8283270	0.4835408	0.1665394	0.2951897	0.9920622	0.3826192	0.9585752	0.9615777	0.7942739	0.4818438	0.6219145	0.4831698	0.3945767	0.0121953	0.4131595	0.9868408	0.9923881	0.4943075
900	0.7767344	0.3752040	0.7748148	0.5702359	0.0920072	0.1538829	0.9874752	0.2080953	0.0376024	0.9893261	0.3076161	0.0669709	0.0564930	0.1565503	0.5195548	0.7670828	0.5105799	0.9205167	0.8702082	0.5703381	0.0244006	0.6509967	0.6235950	0.3787175	0.0246903	0.0918057	0.9904109	0.6701046	0.0295513	0.7588307	0.4115077	0.5918122	0.0656225	0.9141569	0.9885142	0.6241169	0.2144280	0.7526068	0.0908199	0.9860830	0.0889866	0.9487889	0.9386020	0.8802495	0.2021722	0.9124739	0.9812495	0.5846636	0.5264960	0.9144955	0.2166178	0.8597937	0.4997321	0.9808744	0.7045336	0.1866569	0.0819811	0.9931445	0.8716152	0.6424522	0.3420344	0.9120260	0.4458020	0.5390423	0.0502952	0.7918346	0.5418802	0.7317115	0.3836322	0.9922353	0.9953086	0.7237144	0.4162222	0.5747638	0.9208568	0.8453839	0.2649395	0.9867137	0.5988691	0.3047740	0.3430334	0.1048635	0.8470911	0.4970389	0.1662404	0.2993533	0.9938870	0.3769133	0.9601786	0.9624756	0.7915368	0.4777418	0.6242778	0.4862720	0.3995100	0.0142542	0.4208008	0.9849977	0.9883848	0.4944644
950	0.7840043	0.4043239	0.7704630	0.5617807	0.0973622	0.1546855	0.9878707	0.2083091	0.0355999	0.9907010	0.3122437	0.0636515	0.0667928	0.1683868	0.5241913	0.7726449	0.5103236	0.9174322	0.8765015	0.5597526	0.0245850	0.6105964	0.6154755	0.3740141	0.0248860	0.0860002	0.9913479	0.6489104	0.0327335	0.7538979	0.4081985	0.5896763	0.0560380	0.9163882	0.9896223	0.6195499	0.1908209	0.6817289	0.0916692	0.9829373	0.0861514	0.9474258	0.9375542	0.8891608	0.2090301	0.9109797	0.9794387	0.5830431	0.5332148	0.9143514	0.2149057	0.8554192	0.4961219	0.9789936	0.6977053	0.1958183	0.0794278	0.9865784	0.8725982	0.6514646	0.3442758	0.9162047	0.4438451	0.5503515	0.0480990	0.7908397	0.5400855	0.7317735	0.3367253	0.9864902	0.9879046	0.7068017	0.4168723	0.5792392	0.9264404	0.8479166	0.2629241	0.9844339	0.5991296	0.3012412	0.3433523	0.1048978	0.8608064	0.5127934	0.1663530	0.2994145	0.9932577	0.3822482	0.9609766	0.9637453	0.7930990	0.4830511	0.6275091	0.4914891	0.3999340	0.0139425	0.4285438	0.9835342	0.9903547	0.4954174
1000	0.7848102	0.4155639	0.7597915	0.5483018	0.0963815	0.1568136	0.9944691	0.2052216	0.0411863	0.9901065	0.3131365	0.0668330	0.0765798	0.1893842	0.5235526	0.7738747	0.5075297	0.9125902	0.8828993	0.5537281	0.0234869	0.5583843	0.5859403	0.3704800	0.0288964	0.0880328	0.9887950	0.6259014	0.0355638	0.7566189	0.4108210	0.5918009	0.0616981	0.9152474	0.9899448	0.6237548	0.1655482	0.6131779	0.0954512	0.9864323	0.0835892	0.9507801	0.9412060	0.8840634	0.2015911	0.9110124	0.9804456	0.5822480	0.5300447	0.9174187	0.2129734	0.8555135	0.4964018	0.9809853	0.6965571	0.1955107	0.0794424	0.9919512	0.8749688	0.6547817	0.3471250	0.9136082	0.4425031	0.5569552	0.0536824	0.7883061	0.5442751	0.7309300	0.3151737	0.9835003	0.9872718	0.6884943	0.4106444	0.5778322	0.9311281	0.8402162	0.2666539	0.9825672	0.5966098	0.3032075	0.3424576	0.1028189	0.8621789	0.5180631	0.1628560	0.2952702	0.9886376	0.3826434	0.9613707	0.9697182	0.7898500	0.4792528	0.6272795	0.4927047	0.4026233	0.0079550	0.4327363	0.9824035	0.9896865	0.4916589

0	0.4748769	0.1133435	0.7451081	0.5058651	0.0955349	0.1566757	0.9886663	0.2043346	0.0383783	0.9879796	0.3428799	0.0633721	0.0322197	0.1422902	0.5247154	0.7695774	0.5076366	0.9092687	0.8796629	0.5485786	0.0258795	0.3933192	0.3979967	0.2345550	0.0252483	0.0918589	0.9926355	0.5961645	0.0442796	0.7606770	0.4131100	0.5905428	0.0651191	0.9149427	0.9884973	0.6206935	0.1598203	0.4932625	0.1182625	0.9778282	0.0844229	0.9513984	0.9351984	0.8837698	0.2060400	0.9125841	0.9861828	0.5817363	0.5295254	0.9166805	0.2150407	0.8551587	0.4982159	0.9795872	0.6942413	0.1953362	0.0824745	0.9893578	0.8745045	0.6494022	0.6367480	0.9102421	0.4406282	0.5667493	0.0507878	0.7863578	0.5448613	0.7324438	0.2844901	0.9771405	0.9834947	0.6673267	0.4137212	0.5758834	0.9256782	0.8415822	0.2633449	0.9917331	0.5966021	0.3092345	0.3527837	0.1041475	0.8633026	0.5240470	0.1655722	0.3035779	0.9930803	0.3808052	0.9584810	0.9622845	0.7902217	0.4785797	0.6333831	0.4980532	0.4020366	0.0106159	0.4301943	0.9889092	0.9931627	0.4957765
50	0.6041558	0.5110142	0.7283598	0.5052573	0.0889552	0.7469336	0.7161260	0.2082771	0.0428112	0.9900103	0.2837291	0.0571746	0.0327228	0.1468233	0.9285602	0.8554551	0.4278115	0.9097978	0.8826940	0.5473153	0.0214432	0.3940873	0.3934835	0.2298210	0.0117486	0.0880270	0.6529058	0.5978792	0.0479982	0.7602937	0.2971321	0.5887491	0.0359103	0.9170012	0.7010816	0.6054752	0.1333420	0.4767066	0.1024837	0.9796519	0.0225124	0.6512600	0.9265576	0.8801792	0.2055783	0.9151004	0.9320131	0.5827807	0.8651540	0.9134280	0.1824544	0.8596028	0.4956291	0.9800122	0.6478278	0.2062850	0.5820490	0.9701031	0.8727584	0.6574674	0.1196766	0.9155100	0.1904405	0.2557435	0.0159834	0.8952342	0.6599732	0.7062210	0.2824688	0.9718102	0.9909598	0.4972242	0.4174598	0.4436180	0.9153968	0.8467876	0.2703601	0.9832424	0.4916173	0.2399224	0.4640411	0.3098634	0.8647550	0.5312219	0.1662078	0.3023436	0.8897957	0.1191855	0.9707765	0.9771966	0.7925036	0.4774344	0.6341934	0.5061069	0.5423715	0.0108364	0.4396989	0.9861159	0.9923952	0.4963892
