"Time"	G1	G77	G2	G94	G3	G9	G4	G63	G5	G60	G6	G35	G7	G88	G8	G68	G28	G10	G11	G76	G12	G83	G13	G85	G14	G87	G15	G61	G16	G71	G17	G91	G18	G57	G19	G56	G20	G64	G21	G86	G22	G23	G48	G24	G25	G26	G27	G72	G93	G29	G44	G30	G31	G70	G32	G33	G95	G34	G97	G36	G37	G54	G38	G39	G49	G40	G81	G41	G42	G43	G45	G67	G46	G47	G50	G66	G51	G52	G53	G58	G55	G78	G82	G59	G99	G62	G92	G65	G100	G96	G69	G98	G80	G73	G74	G75	G79	G89	G84	G90
50	0.0917932	0.1994432	0.0294194	0.3486980	0.2658818	0.1157934	0.3601644	0.1082717	0.7605956	0.6149618	0.7375480	0.0164943	0.9765660	0.9936126	0.2919932	0.9874930	0.1453319	0.1625164	0.2853981	0.1691669	0.9653465	0.3704925	0.3059978	0.0774613	0.2470639	0.1475373	0.1221887	0.0147380	0.9063107	0.9847862	0.1341583	0.0877797	0.3686891	0.1890384	0.0311521	0.0574683	0.8029630	0.5063483	0.6651620	0.1801044	0.1814561	0.0414836	0.6348788	0.0930585	0.2052885	0.5694320	0.9919545	0.2252290	0.0403528	0.9928335	0.3657440	0.7505948	0.1100924	0.5400351	0.0961266	0.0000000	0.2374906	0.8313433	0.9762482	0.6517676	0.0299619	0.3807152	0.9914325	0.9736428	0.9199533	0.5434636	0.5979078	0.1927871	0.0534167	0.6017222	0.9906453	0.9903480	0.4873104	0.1088275	0.5907593	0.6441840	0.9250274	0.0783230	0.5214794	0.9552132	0.1376059	0.9154718	0.9669866	0.5164377	0.1762024	0.0729802	0.4924323	0.0570896	0.3784610	0.6847931	0.0460712	0.0563565	0.6516522	0.9834735	0.9888346	0.4082575	0.0874598	0.0599337	0.0515780	0.9271748
100	0.0973452	0.1990158	0.0247265	0.2620196	0.3261847	0.1109649	0.4003008	0.1065372	0.7755894	0.5686854	0.7413549	0.0069550	0.8014330	0.9885018	0.2943430	0.9924682	0.1905469	0.1545557	0.1860143	0.4859477	0.9642512	0.3668568	0.7732871	0.1218671	0.2139423	0.1470973	0.1538436	0.0143808	0.9097297	0.9883665	0.1408473	0.0906694	0.2039226	0.0483155	0.0274314	0.0609459	0.8265598	0.5420234	0.8689193	0.1503588	0.1904076	0.1460813	0.7592804	0.0996392	0.0685903	0.8633024	0.9941611	0.2296218	0.0397405	0.9914724	0.3057909	0.8838923	0.1107845	0.6936147	0.0800750	0.0000000	0.0793097	0.8437083	0.9807753	0.6530532	0.0269054	0.4381092	0.9919187	0.8567497	0.9191812	0.5206370	0.5912607	0.1067472	0.0510874	0.7145550	0.9930124	0.9882510	0.2339252	0.0659531	0.7912895	0.4058967	0.9206415	0.0733073	0.5212135	0.8881807	0.0787715	0.9362801	0.9716679	0.3866594	0.1355469	0.0782947	0.5091514	0.0594422	0.6158221	0.6962164	0.0480831	0.0570754	0.6484046	0.9797196	0.9849955	0.4118656	0.0868080	0.0593601	0.0529695	0.9328580
150	0.0863574	0.1981313	0.0246400	0.2503506	0.4354221	0.0991956	0.4257737	0.1038838	0.7775595	0.5402084	0.7381681	0.0000000	0.5456894	0.9886437	0.2959857	0.9951524	0.1995361	0.1528153	0.1840627	0.7383418	0.9661381	0.3734174	0.9284631	0.2972905	0.1880101	0.1776740	0.1668375	0.0166762	0.9102934	0.9899767	0.1521234	0.0916698	0.1211867	0.0243313	0.0312172	0.0543822	0.8063118	0.5551487	0.9482941	0.1106315	0.1959106	0.3347521	0.8131317	0.1002223	0.0239473	0.9578473	0.9754704	0.2292654	0.0446781	0.9877729	0.2865161	0.9132233	0.1107220	0.7441457	0.0540643	0.0000000	0.0446275	0.8532225	0.9744105	0.6539587	0.0342601	0.4550448	0.9923186	0.5696355	0.9013807	0.5070542	0.5975202	0.0579740	0.0524188	0.7394038	0.9893793	0.9871479	0.1849017	0.0576687	0.8753986	0.2981872	0.9285778	0.0682641	0.5217419	0.8091254	0.0536673	0.9408490	0.9694389	0.3497526	0.0968204	0.0746578	0.5476871	0.0575945	0.8465548	0.6967351	0.0429879	0.0545803	0.6537491	0.9834344	0.9882578	0.4159091	0.0856497	0.0588283	0.0535115	0.8841148
200	0.0965355	0.2015789	0.0242289	0.2433920	0.5429834	0.0682043	0.4426535	0.1079682	0.7778436	0.5338362	0.7419874	0.0000000	0.4197519	0.9893411	0.2974779	0.9883182	0.2067735	0.1471090	0.1957638	0.8535145	0.9709684	0.3709481	0.9776517	0.4450304	0.1755363	0.2209894	0.1675776	0.0106911	0.9104851	0.9924344	0.1991824	0.0928956	0.0854687	0.0109878	0.0292485	0.0521191	0.7823748	0.5601836	0.9827457	0.0869078	0.1889145	0.4913076	0.8603195	0.0999880	0.0066299	0.9814089	0.8559376	0.2302513	0.0439709	0.9904012	0.2768790	0.9191509	0.1135071	0.7584650	0.0345569	0.0013145	0.0386697	0.8500226	0.9849579	0.6522400	0.0277761	0.4605030	0.9922187	0.3512886	0.8508190	0.5027975	0.6048559	0.0445293	0.0552165	0.7500815	0.9889292	0.9880594	0.1741378	0.0563988	0.9102381	0.2478864	0.9380562	0.0715811	0.5147248	0.7584211	0.0389248	0.9427746	0.9618836	0.3210240	0.0633971	0.0744606	0.5875831	0.0568379	0.9421772	0.7041320	0.0484458	0.0575394	0.6524019	0.9895933	0.9908476	0.4098676	0.0831554	0.0595047	0.0533532	0.7985981
250	0.0966670	0.2141129	0.0229185	0.2456460	0.6240358	0.0541697	0.4508042	0.1124986	0.7759269	0.5287327	0.7424333	0.0011136	0.3751654	0.9953994	0.2957451	0.9927338	0.2036310	0.1545143	0.1994105	0.9029221	0.9676491	0.3709144	0.9803608	0.5307898	0.1671930	0.2749500	0.1686492	0.0178199	0.9181432	0.9837378	0.2796392	0.1013030	0.0794520	0.0104326	0.0331236	0.0598135	0.7771332	0.5600840	0.9930080	0.0792833	0.1937930	0.5769421	0.8956682	0.1001076	0.0060491	0.9857801	0.6838154	0.2431560	0.0404414	0.9909580	0.2744236	0.9182975	0.1114978	0.7621538	0.0244501	0.0039770	0.0345230	0.8486475	0.9822714	0.6567796	0.0289715	0.4571753	0.9850904	0.2435007	0.7537835	0.5025913	0.6094480	0.0428526	0.0542427	0.7441896	0.9882001	0.9931149	0.1699407	0.0437120	0.9208289	0.2237697	0.9521738	0.0935547	0.5178454	0.7265815	0.0292448	0.9450521	0.9485505	0.2944372	0.0563334	0.0737696	0.6107848	0.0562754	0.9762632	0.6989468	0.0458168	0.0533073	0.6476383	0.9880707	0.9873014	0.4133491	0.0871073	0.0609017	0.0506302	0.7074085
300	0.1190575	0.2422395	0.0288026	0.2452598	0.6627844	0.0398979	0.4517559	0.1099856	0.7741415	0.5262646	0.7405286	0.0000000	0.3535147	0.9899160	0.2939577	0.9893193	0.1997036	0.1534117	0.1954191	0.9176639	0.9668117	0.3700870	0.9855339	0.5691303	0.1688122	0.3253334	0.1718642	0.0117930	0.9142436	0.9936348	0.3786793	0.1189499	0.0742423	0.0139679	0.0351113	0.0628965	0.7689198	0.5577286	0.9917510	0.0772082	0.1953522	0.6276064	0.9050058	0.0985099	0.0053193	0.9929448	0.5513038	0.2757603	0.0432024	0.9940411	0.2813776	0.9266039	0.1126286	0.7601604	0.0173598	0.0051796	0.0376561	0.8527449	0.9751489	0.6522826	0.0306906	0.4627783	0.9957797	0.1910939	0.6076231	0.5048650	0.6127923	0.0356106	0.0515041	0.7558997	0.9916990	0.9897509	0.1670288	0.0359457	0.9232997	0.2173703	0.9551075	0.1342454	0.5173656	0.7082610	0.0297339	0.9414867	0.9358605	0.2719535	0.0490694	0.0777764	0.6183568	0.0609877	0.9818957	0.6984483	0.0448950	0.0581153	0.6454878	0.9870465	0.9868241	0.4126599	0.0858687	0.0588271	0.0526477	0.6631631
350	0.1626715	0.3304724	0.0266542	0.2465616	0.6861811	0.0352489	0.4568559	0.1159232	0.7767440	0.5259078	0.7404623	0.0039395	0.3461176	0.9918443	0.2959802	0.9912157	0.1973048	0.1526396	0.1946577	0.9244084	0.9648301	0.3689211	0.9894620	0.5818549	0.1583865	0.3612195	0.1681672	0.0146265	0.9077102	0.9918123	0.4719259	0.1580600	0.0757594	0.0072296	0.0334182	0.0580400	0.7645689	0.5549454	0.9900987	0.0735378	0.1913871	0.6645253	0.9120732	0.0981902	0.0051923	0.9854557	0.4743601	0.3214031	0.0418695	0.9927200	0.2825660	0.9175330	0.1128608	0.7627730	0.0155361	0.0014943	0.0356598	0.8432883	0.9762238	0.6552014	0.0263928	0.4601459	0.9906129	0.1700346	0.4641847	0.5009101	0.6119896	0.0364241	0.0563016	0.7525647	0.9880130	0.9854811	0.1714864	0.0201161	0.9302649	0.2073615	0.9525426	0.1756142	0.5204167	0.7061350	0.0333158	0.9455618	0.9251893	0.2505052	0.0501973	0.0749927	0.6178995	0.0605665	0.9842557	0.7024697	0.0438408	0.0531957	0.6472094	0.9897883	0.9834864	0.4185500	0.0855052	0.0573921	0.0562647	0.6419079
400	0.2439718	0.5084286	0.0217999	0.2462434	0.7017911	0.0291497	0.4553415	0.1134257	0.7711034	0.5238636	0.7376267	0.0000000	0.3442416	0.9841745	0.2973699	0.9900532	0.1997277	0.1522757	0.1954176	0.9249074	0.9630136	0.3714622	0.9840520	0.5970103	0.1608603	0.3782217	0.1737103	0.0141008	0.9139324	0.9866244	0.5283728	0.2013136	0.0751047	0.0118335	0.0315546	0.0571969	0.7634545	0.5503399	0.9931961	0.0687137	0.1940829	0.6909645	0.9180698	0.0950879	0.0060083	0.9808687	0.4345551	0.3719864	0.0418667	0.9878674	0.2751075	0.9126156	0.1107371	0.7612977	0.0118709	0.0024790	0.0368007	0.8452219	0.9752674	0.6560699	0.0312394	0.4624173	0.9921054	0.1595602	0.3723350	0.5024319	0.6168101	0.0377048	0.0541372	0.7622660	0.9915128	0.9917799	0.1720776	0.0140244	0.9284292	0.2055826	0.9567882	0.2239173	0.5231172	0.7006954	0.0314280	0.9414328	0.9231650	0.2459250	0.0469907	0.0751633	0.6215841	0.0620135	0.9918004	0.6995137	0.0441901	0.0549821	0.6479464	0.9874838	0.9671487	0.4151650	0.0889571	0.0563234	0.0530075	0.6262066
450	0.3461697	0.7253495	0.0278662	0.2409365	0.7011405	0.0311912	0.4546852	0.1144167	0.7760550	0.5254923	0.7429428	0.0022045	0.3262908	0.9924783	0.2973336	0.9886349	0.2003758	0.1559947	0.1964885	0.9258476	0.9641461	0.3704846	0.9897477	0.5898263	0.1585898	0.3992432	0.1755467	0.0152066	0.9124743	0.9910496	0.5638460	0.2441038	0.0734084	0.0150624	0.0307911	0.0602000	0.7710956	0.5585359	0.9932535	0.0786643	0.1910013	0.6923217	0.9258762	0.0980929	0.0017004	0.9851665	0.4100332	0.4169819	0.0412959	0.9926187	0.2820101	0.9203043	0.1109198	0.7608753	0.0164018	0.0046580	0.0347426	0.8412646	0.9795195	0.6546876	0.0274586	0.4575659	0.9896517	0.1552264	0.3155464	0.5015242	0.6117298	0.0389460	0.0541513	0.7790287	0.9926193	0.9861666	0.1695519	0.0043475	0.9270284	0.2043929	0.9602706	0.2573260	0.5183237	0.6997668	0.0293388	0.9422033	0.9199531	0.2444424	0.0497399	0.0788507	0.6179707	0.0630416	0.9928590	0.7019727	0.0441929	0.0561971	0.6508272	0.9901583	0.9109376	0.4150991	0.0868894	0.0630282	0.0515660	0.6280791
500	0.4455418	0.8669958	0.0268156	0.2471864	0.7049300	0.0292918	0.4594654	0.1141004	0.7726623	0.5229456	0.7417941	0.0014383	0.3158457	0.9894903	0.2965546	0.9903896	0.1953762	0.1568054	0.2009550	0.9271253	0.9668209	0.3623564	0.9892662	0.5958879	0.1585734	0.4091227	0.1727184	0.0176986	0.9182885	0.9900090	0.5850069	0.2701915	0.0791813	0.0053797	0.0331078	0.0552044	0.7657026	0.5521448	0.9922023	0.0755926	0.1941545	0.7094629	0.9252901	0.0966994	0.0000000	0.9870619	0.4064821	0.4477888	0.0413570	0.9925034	0.2782850	0.9213769	0.1111924	0.7629452	0.0156741	0.0034686	0.0387664	0.8445718	0.9802270	0.6548551	0.0316996	0.4584308	0.9888242	0.1514632	0.2845024	0.4927364	0.6105413	0.0387956	0.0532353	0.7819667	0.9892177	0.9921191	0.1682688	0.0037381	0.9279597	0.2022842	0.9584529	0.2727917	0.5174051	0.6981049	0.0308652	0.9427725	0.9139104	0.2408834	0.0505506	0.0751979	0.6123627	0.0648425	0.9871043	0.6958396	0.0432646	0.0583075	0.6488224	0.9931121	0.7838575	0.4332435	0.0894025	0.0569207	0.0512626	0.6239644
550	0.5183711	0.9371167	0.0222746	0.8892268	0.7070356	0.0262170	0.4384175	0.1370171	0.6185951	0.5517515	0.7448204	0.0569964	0.4841470	0.9930750	0.2962814	0.9912559	0.0768314	0.1551257	0.8171019	0.6873974	0.9627816	0.3682802	0.9903379	0.5940646	0.1615628	0.4110904	0.0609593	0.0181421	0.9100796	0.9876091	0.5941281	0.2862896	0.1460454	0.7518994	0.0319058	0.0597399	0.3708164	0.5177337	0.9438228	0.0696398	0.1354564	0.7340539	0.7489379	0.0963548	0.4822482	0.9689533	0.4219830	0.4714506	0.0410543	0.9914531	0.2761010	0.2631912	0.1108528	0.2735761	0.0128803	0.0036880	0.7921052	0.8399980	0.9750826	0.6487528	0.0265679	0.2320685	0.9949535	0.4345998	0.3168304	0.5124392	0.7406696	0.0387371	0.0533900	0.3740104	0.9934273	0.9906224	0.1723943	0.0199860	0.4049930	0.2716169	0.9598853	0.3920545	0.5200633	0.7346461	0.1418475	0.8537629	0.7827507	0.5862641	0.0486952	0.0746219	0.6174612	0.0685812	0.9903669	0.6051134	0.0405600	0.0535143	0.6504508	0.9921257	0.6559345	0.4608842	0.0868633	0.0596333	0.0532189	0.2323570
600	0.4523096	0.9659654	0.0276715	0.9747277	0.7031318	0.0344990	0.4080537	0.1316878	0.5999954	0.6000990	0.7418190	0.0815261	0.8041199	0.9928291	0.2941291	0.9938991	0.0395557	0.1541571	0.9490218	0.3477455	0.9687882	0.3670045	0.9928333	0.5933559	0.1575680	0.4102220	0.0268075	0.0137452	0.9107919	0.9858189	0.6028624	0.2939833	0.3365922	0.9067691	0.0304470	0.0554487	0.4440158	0.4539204	0.7624152	0.0743545	0.1287091	0.4189298	0.6970571	0.0857341	0.6215578	0.8109249	0.6274063	0.4695410	0.0421811	0.9639557	0.2796218	0.1261058	0.1089478	0.1238846	0.0111997	0.0000000	0.9504729	0.8264708	0.9721234	0.6517501	0.0299590	0.1682531	0.9927142	0.7627083	0.5641692	0.5321902	0.7451303	0.0410211	0.0558143	0.3094462	0.9864863	0.9928043	0.1819803	0.0197716	0.1890856	0.3140177	0.9536160	0.7130500	0.5227764	0.8365833	0.1610564	0.8315121	0.7826301	0.6777659	0.0714610	0.0780881	0.5709946	0.0773009	0.9888099	0.5895964	0.0411302	0.0553204	0.6429903	0.9869572	0.5649814	0.5002938	0.0888362	0.0583698	0.0463089	0.1629181
650	0.2691761	0.9726949	0.0299996	0.9944274	0.6888456	0.0341539	0.3744891	0.1346054	0.6004514	0.6270194	0.7439621	0.0789040	0.9295370	0.9908963	0.2925961	0.9951571	0.0189046	0.1581074	0.9842554	0.1828079	0.9627451	0.3706276	0.9819134	0.5956276	0.1637068	0.4088265	0.0145502	0.0084291	0.9107589	0.9878560	0.6036037	0.2988124	0.4499623	0.8745673	0.0382945	0.0564282	0.5249546	0.4396028	0.6336849	0.1025724	0.1126708	0.2206981	0.6004157	0.0782031	0.6583134	0.3473060	0.8376993	0.4184486	0.0403929	0.6834401	0.2878064	0.1022876	0.1116141	0.0779026	0.0152321	0.0019069	0.9809654	0.8203741	0.9705784	0.6505030	0.0256498	0.1551125	0.9900852	0.8919014	0.7669161	0.5481875	0.7413852	0.0523862	0.0538744	0.3035149	0.9836769	0.9896592	0.2731693	0.0174347	0.1141521	0.3483796	0.9519098	0.8932230	0.5211296	0.9025366	0.1620853	0.8277811	0.8406083	0.7052010	0.1073930	0.0744120	0.4996669	0.0814484	0.9858581	0.5835563	0.0491613	0.0565405	0.6464559	0.9890371	0.5134872	0.5495599	0.0876072	0.0600111	0.0530569	0.2701294
700	0.1638212	0.9561744	0.0231539	0.9915857	0.6088282	0.0325394	0.3607897	0.1289690	0.6013056	0.6393479	0.7396724	0.0832731	0.9576987	0.9914212	0.2992301	0.9948806	0.0186753	0.1544685	0.9890702	0.1170313	0.9628988	0.3741288	0.8800786	0.5927791	0.1655842	0.4112581	0.0077677	0.0128932	0.9103588	0.9867300	0.6019481	0.2970411	0.4811830	0.8058342	0.0338967	0.0595878	0.5576117	0.4457231	0.5805578	0.1322129	0.1055734	0.1518747	0.4636618	0.0656494	0.6673537	0.1147261	0.9335394	0.3563507	0.0419840	0.4484530	0.3115748	0.0926050	0.1129742	0.0606775	0.0121489	0.0072807	0.9889584	0.8179411	0.9726846	0.6507297	0.0268120	0.1458486	0.9918656	0.9450590	0.8544333	0.5535037	0.7291759	0.0580724	0.0505683	0.2761665	0.9837412	0.9929910	0.5384470	0.0090233	0.0772677	0.3899948	0.9334236	0.9228863	0.5151784	0.9426907	0.1629047	0.8237840	0.8895662	0.7119297	0.1408616	0.0749343	0.4377276	0.0747470	0.9804817	0.5816806	0.0452221	0.0566601	0.6476669	0.9927490	0.4921491	0.5825195	0.0875695	0.0599494	0.0528410	0.5197816
750	0.1236053	0.8690648	0.0283542	0.9978316	0.4859787	0.0374974	0.3539949	0.1290969	0.5980277	0.6419665	0.7433548	0.0803506	0.9706135	0.9903494	0.2996121	0.9864090	0.0174415	0.1583203	0.9929012	0.0831483	0.9639680	0.3681273	0.4489679	0.5107033	0.1750733	0.3966074	0.0035439	0.0128039	0.9121539	0.9853630	0.5993824	0.3016947	0.4677507	0.7653762	0.0329705	0.0555486	0.5816258	0.4639283	0.5571542	0.1554738	0.1060572	0.1211626	0.3392066	0.0575055	0.6704462	0.0639697	0.9680444	0.3039420	0.0369283	0.3935452	0.3586064	0.0942561	0.1115583	0.0577785	0.0148059	0.0063957	0.9928782	0.8204186	0.9699474	0.6553257	0.0295182	0.1521585	0.9935111	0.9731564	0.8903826	0.5501698	0.7240156	0.0586711	0.0555123	0.2352759	0.9918688	0.9891322	0.7788051	0.0108205	0.0673271	0.4592306	0.9087565	0.7621180	0.5161669	0.9559934	0.1636453	0.8212156	0.9175040	0.7208923	0.1645877	0.0751074	0.4204259	0.0727059	0.9713670	0.5837977	0.0492722	0.0586131	0.6485387	0.9890026	0.4970726	0.6081048	0.0986492	0.0536755	0.0511397	0.7019419
800	0.1007337	0.6817234	0.0265722	0.9928052	0.3747273	0.0384431	0.3489887	0.1265937	0.6005985	0.6465228	0.7376147	0.0822885	0.9817238	0.9893215	0.2958625	0.9874009	0.0231432	0.1523027	0.9944026	0.0719181	0.9656398	0.3698328	0.2047330	0.3138984	0.2028327	0.3586951	0.0118598	0.0108348	0.9107893	0.9893849	0.5700580	0.2921157	0.4542424	0.7588571	0.0339273	0.0571454	0.5840980	0.4749975	0.5440625	0.1765532	0.0970343	0.1068523	0.2644705	0.0524661	0.6728233	0.0502628	0.9821215	0.2701144	0.0422559	0.3857278	0.3981919	0.0911276	0.1117934	0.0585602	0.0174337	0.0074958	0.9946215	0.8221422	0.9752524	0.6512554	0.0268036	0.1510191	0.9908898	0.9773792	0.9064884	0.5535598	0.7190822	0.0637336	0.0507625	0.1847454	0.9884730	0.9932837	0.8858190	0.0123448	0.0619558	0.5437057	0.8940344	0.4686267	0.5209631	0.9599411	0.1632575	0.8228652	0.9305542	0.7688390	0.1752827	0.0742456	0.4249651	0.0665672	0.9534664	0.5804183	0.0467741	0.0584550	0.6466345	0.9865222	0.5483793	0.6157000	0.0931651	0.0583989	0.0500273	0.8088680
850	0.0910846	0.4801674	0.0213208	0.9904481	0.3093298	0.0541196	0.3522280	0.1254277	0.6026796	0.6449697	0.7398181	0.0820107	0.9891409	0.9941000	0.2935681	0.9918209	0.0130910	0.1542983	0.9896390	0.0669461	0.9663356	0.3674055	0.1302807	0.1749871	0.2228914	0.3074661	0.0078021	0.0114641	0.9104226	0.9861835	0.5060424	0.2706612	0.4400032	0.7585310	0.0335787	0.0595369	0.5835027	0.4778278	0.5411220	0.1833079	0.0918266	0.0861836	0.2169547	0.0505640	0.6764545	0.0451029	0.9890293	0.2531931	0.0422305	0.3777461	0.4231259	0.0937339	0.1090221	0.0565659	0.0148915	0.0054678	0.9893877	0.8255818	0.9753009	0.6507070	0.0291384	0.1484573	0.9919957	0.9839739	0.9158606	0.5567525	0.7178905	0.0600393	0.0509133	0.1497582	0.9877731	0.9940057	0.9293690	0.0129398	0.0653227	0.6278203	0.8899721	0.2590349	0.5204295	0.9657875	0.1666730	0.8270991	0.9358483	0.8593000	0.1820642	0.0750935	0.4480155	0.0688051	0.8997428	0.5827208	0.0497174	0.0569204	0.6471221	0.9885257	0.6711855	0.6010691	0.0865194	0.0635111	0.0555817	0.8492774
900	0.0918292	0.3438275	0.0211644	0.9903936	0.2734178	0.0670468	0.3444979	0.1290678	0.5995783	0.6452563	0.7413511	0.0818115	0.9929212	0.9900122	0.2949327	0.9911274	0.0148251	0.1545780	0.9863832	0.0665119	0.9649006	0.3668530	0.1157472	0.1166838	0.2366562	0.2536750	0.0100743	0.0094410	0.9098594	0.9900412	0.4028501	0.2246475	0.4466941	0.7643731	0.0310108	0.0604329	0.5825041	0.4816326	0.5414952	0.1826974	0.0956810	0.0621731	0.1756846	0.0531548	0.6708680	0.0464585	0.9918104	0.2425085	0.0353125	0.3775662	0.4324978	0.0954373	0.1143305	0.0535702	0.0187601	0.0035055	0.9894712	0.8289782	0.9694450	0.6554008	0.0291662	0.1482723	0.9953719	0.9853599	0.9151006	0.5530365	0.7187339	0.0617583	0.0533508	0.1325594	0.9937412	0.9873158	0.9446036	0.0177059	0.0572471	0.6957933	0.8990379	0.1631423	0.5183059	0.9724772	0.1744091	0.8231253	0.9396487	0.9256157	0.1839125	0.0790164	0.4653283	0.0608259	0.8259494	0.5836201	0.0469960	0.0528711	0.6460066	0.9851847	0.8119352	0.5626251	0.0866779	0.0616157	0.0515784	0.8675829
950	0.0918498	0.2745333	0.0248256	0.9929884	0.2613435	0.0853934	0.3446205	0.1291859	0.5963136	0.6464170	0.7433122	0.0784863	0.9928613	0.9879378	0.2983903	0.9935386	0.0177553	0.1570798	0.9913264	0.0667526	0.9650757	0.3662390	0.1162630	0.0918882	0.2450699	0.2065495	0.0104180	0.0143327	0.9114591	0.9854907	0.3013021	0.1689441	0.4381697	0.7687945	0.0321782	0.0557493	0.5913760	0.4869065	0.5401864	0.1819661	0.0931087	0.0446092	0.1342442	0.0652398	0.6787278	0.0444858	0.9906262	0.2347851	0.0418837	0.3772962	0.4346580	0.0910478	0.1109647	0.0516423	0.0156937	0.0075920	0.9869327	0.8228586	0.9704594	0.6583361	0.0308239	0.1523751	0.9937961	0.9848514	0.9137642	0.5560106	0.7167076	0.0644224	0.0512608	0.1121446	0.9879809	0.9919490	0.9517624	0.0490623	0.0607800	0.7564937	0.9046590	0.1157621	0.5187917	0.9693236	0.1874430	0.8231667	0.9455479	0.9656805	0.1848937	0.0786457	0.4755290	0.0648785	0.7356697	0.5848935	0.0485679	0.0582172	0.6473177	0.9864060	0.9047241	0.5130902	0.0894164	0.0601290	0.0535531	0.8758871
1000	0.0907639	0.2337632	0.0213278	0.9920170	0.2521087	0.1021424	0.3511201	0.1260554	0.6008320	0.6458123	0.7402791	0.0816716	0.9934501	0.9907630	0.2971655	0.9933034	0.0180170	0.1556153	0.9972017	0.0657813	0.9639705	0.3641829	0.1081941	0.0876197	0.2530663	0.1816759	0.0075500	0.0107464	0.9121978	0.9884505	0.2319734	0.1310455	0.4451067	0.7679117	0.0326753	0.0599191	0.5819054	0.4861749	0.5415071	0.1867672	0.0930803	0.0391487	0.1046925	0.0670231	0.6719386	0.0441388	0.9918560	0.2307787	0.0384139	0.3803324	0.4341549	0.0911343	0.1113499	0.0536227	0.0165725	0.0045817	0.9869611	0.8284739	0.9728513	0.6588814	0.0288116	0.1497423	0.9925974	0.9844864	0.9196048	0.5553890	0.7208171	0.0683117	0.0562113	0.1013272	0.9882948	0.9882810	0.9478814	0.0991004	0.0646371	0.8029966	0.9145223	0.0940713	0.5166566	0.9713102	0.2048669	0.8210849	0.9431272	0.9787306	0.1817402	0.0738551	0.4774672	0.0645510	0.6421617	0.5908793	0.0453174	0.0544283	0.6460589	0.9852925	0.9537027	0.4668951	0.0904886	0.0589878	0.0528849	0.8750258

0	0.0919350	0.1970991	0.0221833	0.9940516	0.2593329	0.1157525	0.3452673	0.1251430	0.5958600	0.6440051	0.7405600	0.0782058	0.9940743	0.9892939	0.2977936	0.9876777	0.0320753	0.1569793	0.7509843	0.1112198	0.9663598	0.3696440	0.1102400	0.0803555	0.2522966	0.1508037	0.0110469	0.0138829	0.9101186	0.9928174	0.1410891	0.0903913	0.4490209	0.7663961	0.0308922	0.0567685	0.5906893	0.4901020	0.5365470	0.1862141	0.1237936	0.0323407	0.0547684	0.0993580	0.6774482	0.0447389	0.9976937	0.2269380	0.0363789	0.3795730	0.4369972	0.0907676	0.1132335	0.0522167	0.0923335	0.0019653	0.9900173	0.8260940	0.9724076	0.6511316	0.0297751	0.1463455	0.9908140	0.9866771	0.9166261	0.5550438	0.7213521	0.2409754	0.0544430	0.0881496	0.9849889	0.9868010	0.8861811	0.2720900	0.0804105	0.9387486	0.9203135	0.0874749	0.5218341	0.9720859	0.3875168	0.8224144	0.9413650	0.9852635	0.1846884	0.0777950	0.4890786	0.0574412	0.3241217	0.5834592	0.0456908	0.0537664	0.6515607	0.9882502	0.9877863	0.4128340	0.0841553	0.0654952	0.0563662	0.8809434
50	0.0917190	0.5515775	0.0433255	0.9955940	0.2527460	0.1047850	0.6572346	0.1296077	0.5052298	0.6525128	0.8578957	0.0802880	0.9864148	0.9934857	0.2961398	0.9901795	0.0319305	0.0331787	0.3233434	0.1662732	0.9619181	0.3715643	0.1057826	0.0756153	0.6452471	0.1135081	0.3361312	0.0159749	0.8843752	0.9916657	0.7760204	0.1787767	0.5832424	0.7452732	0.0094476	0.0546227	0.8605037	0.5034216	0.5319425	0.1877826	0.7204466	0.0223057	0.0539912	0.0954301	0.7032476	0.0472581	0.9916777	0.2288584	0.6771321	0.3763162	0.4047524	0.0952177	0.1106432	0.0530356	0.0902804	0.0110959	0.8436549	0.8136275	0.9715994	0.6190926	0.0651503	0.1743701	0.5793397	0.9827479	0.9361111	0.4953956	0.3394639	0.1917498	0.0525789	0.0828128	0.9924555	0.9860662	0.8892637	0.2118924	0.0799017	0.9442664	0.9450619	0.0789727	0.8726586	0.8685841	0.1573617	0.8561224	0.9372958	0.9924483	0.1859892	0.0765590	0.7506326	0.0137958	0.3252542	0.8439898	0.0461372	0.0525523	0.6523744	0.2433940	0.5831105	0.4347413	0.0906767	0.0639919	0.0555809	0.8815998
